eda,time
0.265108,1549375729.75
0.280476,1549375730.0
0.272792,1549375730.25
0.267669,1549375730.5
0.263827,1549375730.75
0.263827,1549375731.0
0.266389,1549375731.25
0.266389,1549375731.5
0.267669,1549375731.75
0.267669,1549375732.0
0.263827,1549375732.25
0.262546,1549375732.5
0.267669,1549375732.75
0.267669,1549375733.0
0.270231,1549375733.25
0.266389,1549375733.5
0.262546,1549375733.75
0.262546,1549375734.0
0.263827,1549375734.25
0.263827,1549375734.5
0.266389,1549375734.75
0.266389,1549375735.0
0.262546,1549375735.25
0.262546,1549375735.5
0.263827,1549375735.75
0.266389,1549375736.0
0.266389,1549375736.25
0.265108,1549375736.5
0.261266,1549375736.75
0.262546,1549375737.0
0.263827,1549375737.25
0.263827,1549375737.5
0.263827,1549375737.75
0.266389,1549375738.0
0.262546,1549375738.25
0.261266,1549375738.5
0.263827,1549375738.75
0.280476,1549375739.0
0.265108,1549375739.25
0.262546,1549375739.5
0.261266,1549375739.75
0.262546,1549375740.0
0.266389,1549375740.25
0.266389,1549375740.5
0.266389,1549375740.75
0.265108,1549375741.0
0.265108,1549375741.25
0.261266,1549375741.5
0.280476,1549375741.75
0.266389,1549375742.0
0.266389,1549375742.25
0.262546,1549375742.5
0.261266,1549375742.75
0.263827,1549375743.0
0.267669,1549375743.25
0.266389,1549375743.5
0.266389,1549375743.75
0.262546,1549375744.0
0.263827,1549375744.25
0.261266,1549375744.5
0.265108,1549375744.75
0.265108,1549375745.0
0.266389,1549375745.25
0.263827,1549375745.5
0.263827,1549375745.75
0.261266,1549375746.0
0.262546,1549375746.25
0.266389,1549375746.5
0.265108,1549375746.75
0.263827,1549375747.0
0.276634,1549375747.25
0.261266,1549375747.5
0.263827,1549375747.75
0.265108,1549375748.0
0.266389,1549375748.25
0.265108,1549375748.5
0.261266,1549375748.75
0.261266,1549375749.0
0.262546,1549375749.25
0.266389,1549375749.5
0.266389,1549375749.75
0.265108,1549375750.0
0.262546,1549375750.25
0.262546,1549375750.5
0.267669,1549375750.75
0.263827,1549375751.0
0.266389,1549375751.25
0.266389,1549375751.5
0.262546,1549375751.75
0.263827,1549375752.0
0.262546,1549375752.25
0.266389,1549375752.5
0.266389,1549375752.75
0.265108,1549375753.0
0.262546,1549375753.25
0.262546,1549375753.5
0.263827,1549375753.75
0.266389,1549375754.0
0.266389,1549375754.25
0.267669,1549375754.5
0.262546,1549375754.75
0.262546,1549375755.0
0.265108,1549375755.25
0.266389,1549375755.5
0.265108,1549375755.75
0.266389,1549375756.0
0.262546,1549375756.25
0.262546,1549375756.5
0.262546,1549375756.75
0.266389,1549375757.0
0.265108,1549375757.25
0.265108,1549375757.5
0.262546,1549375757.75
0.265108,1549375758.0
0.267669,1549375758.25
0.267669,1549375758.5
0.267669,1549375758.75
0.267669,1549375759.0
0.263827,1549375759.25
0.262546,1549375759.5
0.263827,1549375759.75
0.265108,1549375760.0
0.26895,1549375760.25
0.266389,1549375760.5
0.262546,1549375760.75
