bvp,time
-39.66,1551189102.171875
-45.6,1551189102.1875
-48.4,1551189102.203125
-48.15,1551189102.21875
-45.3,1551189102.234375
-40.63,1551189102.25
-34.98,1551189102.265625
-29.14,1551189102.28125
-23.69,1551189102.296875
-19.02,1551189102.3125
-15.31,1551189102.328125
-12.7,1551189102.34375
-11.29,1551189102.359375
-11.16,1551189102.375
-12.28,1551189102.390625
-14.41,1551189102.40625
-17.21,1551189102.421875
-20.24,1551189102.4375
-23.23,1551189102.453125
-26.19,1551189102.46875
-29.36,1551189102.484375
-33.15,1551189102.5
-37.83,1551189102.515625
-43.4,1551189102.53125
-49.44,1551189102.546875
-55.29,1551189102.5625
-60.17,1551189102.578125
-63.43,1551189102.59375
-64.7,1551189102.609375
-63.95,1551189102.625
-61.54,1551189102.640625
-58.07,1551189102.65625
-54.29,1551189102.671875
-50.82,1551189102.6875
-48.12,1551189102.703125
-46.39,1551189102.71875
-45.61,1551189102.734375
-45.62,1551189102.75
-46.03,1551189102.765625
-46.25,1551189102.78125
-45.45,1551189102.796875
-42.71,1551189102.8125
-37.33,1551189102.828125
-29.11,1551189102.84375
-18.57,1551189102.859375
-6.81,1551189102.875
4.8,1551189102.890625
15.19,1551189102.90625
23.92,1551189102.921875
31.3,1551189102.9375
38.06,1551189102.953125
44.9,1551189102.96875
52.12,1551189102.984375
59.45,1551189103.0
66.21,1551189103.015625
71.66,1551189103.03125
75.34,1551189103.046875
77.16,1551189103.0625
77.39,1551189103.078125
76.41,1551189103.09375
74.51,1551189103.109375
71.85,1551189103.125
68.58,1551189103.140625
64.96,1551189103.15625
61.39,1551189103.171875
58.35,1551189103.1875
56.12,1551189103.203125
54.68,1551189103.21875
53.84,1551189103.234375
53.44,1551189103.25
53.66,1551189103.265625
55.09,1551189103.28125
58.47,1551189103.296875
64.28,1551189103.3125
72.32,1551189103.328125
81.63,1551189103.34375
90.81,1551189103.359375
98.59,1551189103.375
104.31,1551189103.390625
108.12,1551189103.40625
110.77,1551189103.421875
113.16,1551189103.4375
115.96,1551189103.453125
119.41,1551189103.46875
123.38,1551189103.484375
127.61,1551189103.5
131.82,1551189103.515625
135.85,1551189103.53125
139.56,1551189103.546875
142.88,1551189103.5625
145.78,1551189103.578125
148.27,1551189103.59375
150.32,1551189103.609375
151.54,1551189103.625
151.03,1551189103.640625
147.23,1551189103.65625
138.28,1551189103.671875
122.47,1551189103.6875
98.98,1551189103.703125
68.33,1551189103.71875
32.45,1551189103.734375
-5.66,1551189103.75
-42.62,1551189103.765625
-75.42,1551189103.78125
-101.97,1551189103.796875
-121.43,1551189103.8125
-134.1,1551189103.828125
-141.12,1551189103.84375
-144.03,1551189103.859375
-144.28,1551189103.875
-142.96,1551189103.890625
-140.71,1551189103.90625
-137.82,1551189103.921875
-134.4,1551189103.9375
-130.59,1551189103.953125
-126.55,1551189103.96875
