bvp,time
-79.61,1533196027.484375
-66.62,1533196027.5
-61.23,1533196027.515625
-62.27,1533196027.53125
-67.22,1533196027.546875
-73.46,1533196027.5625
-78.94,1533196027.578125
-82.18,1533196027.59375
-82.03,1533196027.609375
-77.46,1533196027.625
-67.65,1533196027.640625
-52.5,1533196027.65625
-32.93,1533196027.671875
-10.83,1533196027.6875
11.23,1533196027.703125
30.61,1533196027.71875
45.02,1533196027.734375
52.87,1533196027.75
53.53,1533196027.765625
47.4,1533196027.78125
35.87,1533196027.796875
21.05,1533196027.8125
5.39,1533196027.828125
-8.72,1533196027.84375
-19.39,1533196027.859375
-25.37,1533196027.875
-26.2,1533196027.890625
-22.28,1533196027.90625
-14.88,1533196027.921875
-5.99,1533196027.9375
2.16,1533196027.953125
7.65,1533196027.96875
9.58,1533196027.984375
8.26,1533196028.0
5.1,1533196028.015625
1.86,1533196028.03125
-0.03,1533196028.046875
0.13,1533196028.0625
2.16,1533196028.078125
5.38,1533196028.09375
8.95,1533196028.109375
12.1,1533196028.125
14.22,1533196028.140625
14.91,1533196028.15625
14.03,1533196028.171875
11.75,1533196028.1875
8.57,1533196028.203125
5.17,1533196028.21875
2.11,1533196028.234375
-0.49,1533196028.25
-3.05,1533196028.265625
-6.37,1533196028.28125
-11.24,1533196028.296875
-17.96,1533196028.3125
-26.11,1533196028.328125
-34.58,1533196028.34375
-42.06,1533196028.359375
-47.51,1533196028.375
-50.5,1533196028.390625
-51.27,1533196028.40625
-50.4,1533196028.421875
-48.34,1533196028.4375
-45.17,1533196028.453125
-40.64,1533196028.46875
-34.37,1533196028.484375
-26.19,1533196028.5
-16.23,1533196028.515625
-4.81,1533196028.53125
7.76,1533196028.546875
21.36,1533196028.5625
36.02,1533196028.578125
51.78,1533196028.59375
68.62,1533196028.609375
86.37,1533196028.625
104.87,1533196028.640625
123.86,1533196028.65625
142.98,1533196028.671875
161.53,1533196028.6875
178.38,1533196028.703125
192.12,1533196028.71875
201.41,1533196028.734375
205.13,1533196028.75
202.55,1533196028.765625
193.28,1533196028.78125
177.44,1533196028.796875
155.73,1533196028.8125
129.42,1533196028.828125
99.97,1533196028.84375
68.42,1533196028.859375
35.07,1533196028.875
-0.35,1533196028.890625
-37.81,1533196028.90625
-75.96,1533196028.921875
-111.74,1533196028.9375
-141.13,1533196028.953125
-160.75,1533196028.96875
-169.41,1533196028.984375
-168.74,1533196029.0
-162.27,1533196029.015625
-153.71,1533196029.03125
-145.42,1533196029.046875
-137.79,1533196029.0625
-130.02,1533196029.078125
-121.39,1533196029.09375
-112.21,1533196029.109375
-103.8,1533196029.125
-97.67,1533196029.140625
-94.59,1533196029.15625
-94.06,1533196029.171875
-94.52,1533196029.1875
-94.21,1533196029.203125
-92.03,1533196029.21875
