bvp,time
88.0,1780135453.625
84.61,1780135453.640625
80.6,1780135453.65625
75.75,1780135453.671875
69.85,1780135453.6875
63.01,1780135453.703125
55.76,1780135453.71875
48.96,1780135453.734375
43.47,1780135453.75
39.77,1780135453.765625
37.71,1780135453.78125
36.56,1780135453.796875
35.39,1780135453.8125
33.41,1780135453.828125
30.37,1780135453.84375
26.52,1780135453.859375
22.41,1780135453.875
18.45,1780135453.890625
14.72,1780135453.90625
10.81,1780135453.921875
6.08,1780135453.9375
-0.02,1780135453.953125
-7.61,1780135453.96875
-16.28,1780135453.984375
-25.22,1780135454.0
-33.52,1780135454.015625
-40.53,1780135454.03125
-46.15,1780135454.046875
-50.78,1780135454.0625
-55.3,1780135454.078125
-60.73,1780135454.09375
-67.93,1780135454.109375
-77.17,1780135454.125
-87.83,1780135454.140625
-98.1,1780135454.15625
-105.22,1780135454.171875
-106.1,1780135454.1875
-98.31,1780135454.203125
-81.11,1780135454.21875
-55.92,1780135454.234375
-26.01,1780135454.25
4.5,1780135454.265625
31.96,1780135454.28125
54.21,1780135454.296875
70.85,1780135454.3125
82.71,1780135454.328125
91.14,1780135454.34375
97.23,1780135454.359375
101.5,1780135454.375
104.13,1780135454.390625
105.14,1780135454.40625
104.62,1780135454.421875
102.77,1780135454.4375
99.75,1780135454.453125
95.55,1780135454.46875
90.11,1780135454.484375
83.34,1780135454.5
75.3,1780135454.515625
66.31,1780135454.53125
56.84,1780135454.546875
47.51,1780135454.5625
38.89,1780135454.578125
31.46,1780135454.59375
25.45,1780135454.609375
20.87,1780135454.625
17.41,1780135454.640625
14.59,1780135454.65625
11.91,1780135454.671875
9.02,1780135454.6875
5.89,1780135454.703125
2.9,1780135454.71875
0.69,1780135454.734375
-0.02,1780135454.75
1.45,1780135454.765625
5.48,1780135454.78125
12.12,1780135454.796875
21.0,1780135454.8125
31.41,1780135454.828125
42.27,1780135454.84375
52.35,1780135454.859375
60.45,1780135454.875
65.66,1780135454.890625
