bvp,time
77.74,1577875456.125
70.76,1577875456.140625
65.22,1577875456.15625
61.66,1577875456.171875
59.96,1577875456.1875
59.42,1577875456.203125
58.99,1577875456.21875
57.5,1577875456.234375
54.04,1577875456.25
48.02,1577875456.265625
39.49,1577875456.28125
29.06,1577875456.296875
17.79,1577875456.3125
6.82,1577875456.328125
-3.1,1577875456.34375
-11.87,1577875456.359375
-20.15,1577875456.375
-28.92,1577875456.390625
-39.01,1577875456.40625
-50.65,1577875456.421875
-63.37,1577875456.4375
-76.27,1577875456.453125
-88.4,1577875456.46875
-99.17,1577875456.484375
-108.41,1577875456.5
-116.3,1577875456.515625
-123.16,1577875456.53125
-129.31,1577875456.546875
-134.96,1577875456.5625
-140.27,1577875456.578125
-145.05,1577875456.59375
-148.7,1577875456.609375
-150.06,1577875456.625
-147.7,1577875456.640625
-140.44,1577875456.65625
-127.97,1577875456.671875
-111.25,1577875456.6875
-92.38,1577875456.703125
-74.0,1577875456.71875
-58.47,1577875456.734375
-47.2,1577875456.75
-40.47,1577875456.765625
-37.7,1577875456.78125
-37.93,1577875456.796875
-40.27,1577875456.8125
-44.15,1577875456.828125
-49.16,1577875456.84375
-54.81,1577875456.859375
-60.31,1577875456.875
-64.52,1577875456.890625
-66.35,1577875456.90625
-65.11,1577875456.921875
-60.97,1577875456.9375
-55.1,1577875456.953125
-49.27,1577875456.96875
-45.19,1577875456.984375
-43.62,1577875457.0
-43.92,1577875457.015625
-44.24,1577875457.03125
-42.3,1577875457.046875
-36.52,1577875457.0625
-26.84,1577875457.078125
-14.72,1577875457.09375
-2.52,1577875457.109375
7.69,1577875457.125
15.1,1577875457.140625
20.61,1577875457.15625
26.59,1577875457.171875
36.11,1577875457.1875
52.03,1577875457.203125
76.27,1577875457.21875
109.47,1577875457.234375
150.95,1577875457.25
198.94,1577875457.265625
251.05,1577875457.28125
304.58,1577875457.296875
356.64,1577875457.3125
404.04,1577875457.328125
442.93,1577875457.34375
468.65,1577875457.359375
476.35,1577875457.375
461.87,1577875457.390625
422.93,1577875457.40625
360.13,1577875457.421875
277.4,1577875457.4375
181.77,1577875457.453125
82.7,1577875457.46875
-9.35,1577875457.484375
-84.78,1577875457.5
-136.87,1577875457.515625
-163.49,1577875457.53125
-167.52,1577875457.546875
-155.86,1577875457.5625
-136.97,1577875457.578125
-118.13,1577875457.59375
-103.47,1577875457.609375
-93.62,1577875457.625
-86.94,1577875457.640625
-81.32,1577875457.65625
-75.57,1577875457.671875
-69.61,1577875457.6875
-63.89,1577875457.703125
-58.48,1577875457.71875
-52.83,1577875457.734375
-46.14,1577875457.75
-38.11,1577875457.765625
-29.44,1577875457.78125
-21.77,1577875457.796875
-17.01,1577875457.8125
-16.39,1577875457.828125
-19.87,1577875457.84375
-26.04,1577875457.859375
-32.74,1577875457.875
-37.95,1577875457.890625
-40.65,1577875457.90625
-41.18,1577875457.921875
-41.04,1577875457.9375
-42.13,1577875457.953125
-46.0,1577875457.96875
-53.18,1577875457.984375
-63.08,1577875458.0
-74.13,1577875458.015625
-84.24,1577875458.03125
-91.2,1577875458.046875
-93.24,1577875458.0625
-89.27,1577875458.078125
-79.09,1577875458.09375
-63.5,1577875458.109375
-44.07,1577875458.125
-22.82,1577875458.140625
-1.8,1577875458.15625
17.38,1577875458.171875
33.69,1577875458.1875
46.69,1577875458.203125
56.32,1577875458.21875
62.64,1577875458.234375
65.74,1577875458.25
65.82,1577875458.265625
63.33,1577875458.28125
59.08,1577875458.296875
54.14,1577875458.3125
49.62,1577875458.328125
46.37,1577875458.34375
44.67,1577875458.359375
44.31,1577875458.375
44.7,1577875458.390625
45.24,1577875458.40625
45.49,1577875458.421875
45.36,1577875458.4375
44.89,1577875458.453125
44.05,1577875458.46875
42.62,1577875458.484375
40.13,1577875458.5
36.16,1577875458.515625
30.46,1577875458.53125
23.26,1577875458.546875
15.11,1577875458.5625
6.76,1577875458.578125
-1.09,1577875458.59375
-8.13,1577875458.609375
-14.42,1577875458.625
-20.43,1577875458.640625
-26.87,1577875458.65625
-34.48,1577875458.671875
-43.76,1577875458.6875
-54.53,1577875458.703125
-65.71,1577875458.71875
-75.21,1577875458.734375
-80.41,1577875458.75
-78.99,1577875458.765625
-69.81,1577875458.78125
-53.56,1577875458.796875
-32.63,1577875458.8125
-10.41,1577875458.828125
9.86,1577875458.84375
26.07,1577875458.859375
37.6,1577875458.875
45.01,1577875458.890625
49.4,1577875458.90625
51.69,1577875458.921875
52.36,1577875458.9375
51.48,1577875458.953125
49.14,1577875458.96875
45.77,1577875458.984375
42.08,1577875459.0
38.89,1577875459.015625
36.8,1577875459.03125
35.88,1577875459.046875
35.72,1577875459.0625
35.63,1577875459.078125
35.0,1577875459.09375
33.55,1577875459.109375
31.48,1577875459.125
29.16,1577875459.140625
26.88,1577875459.15625
24.58,1577875459.171875
21.72,1577875459.1875
17.6,1577875459.203125
11.73,1577875459.21875
4.22,1577875459.234375
-4.18,1577875459.25
-12.28,1577875459.265625
-18.97,1577875459.28125
-23.75,1577875459.296875
-27.04,1577875459.3125
-30.06,1577875459.328125
-34.33,1577875459.34375
-41.16,1577875459.359375
-50.89,1577875459.375
-62.68,1577875459.390625
-74.47,1577875459.40625
-83.45,1577875459.421875
-86.69,1577875459.4375
-82.05,1577875459.453125
-68.89,1577875459.46875
-48.39,1577875459.484375
-23.42,1577875459.5
2.26,1577875459.515625
25.07,1577875459.53125
42.59,1577875459.546875
54.04,1577875459.5625
60.1,1577875459.578125
62.23,1577875459.59375
61.94,1577875459.609375
60.25,1577875459.625
57.58,1577875459.640625
54.05,1577875459.65625
49.81,1577875459.671875
45.25,1577875459.6875
40.94,1577875459.703125
37.5,1577875459.71875
35.29,1577875459.734375
34.35,1577875459.75
34.36,1577875459.765625
34.84,1577875459.78125
35.2,1577875459.796875
34.89,1577875459.8125
33.43,1577875459.828125
30.45,1577875459.84375
25.82,1577875459.859375
19.67,1577875459.875
12.44,1577875459.890625
4.86,1577875459.90625
-2.37,1577875459.921875
-8.72,1577875459.9375
-14.22,1577875459.953125
-19.37,1577875459.96875
-25.09,1577875459.984375
-32.29,1577875460.0
-41.61,1577875460.015625
-53.03,1577875460.03125
-65.67,1577875460.046875
-77.78,1577875460.0625
-87.02,1577875460.078125
-90.88,1577875460.09375
-87.39,1577875460.109375
-75.96,1577875460.125
-57.63,1577875460.140625
-35.09,1577875460.15625
-11.79,1577875460.171875
9.05,1577875460.1875
25.49,1577875460.203125
37.18,1577875460.21875
44.99,1577875460.234375
50.23,1577875460.25
53.87,1577875460.265625
56.11,1577875460.28125
56.64,1577875460.296875
55.12,1577875460.3125
51.64,1577875460.328125
46.86,1577875460.34375
41.84,1577875460.359375
37.64,1577875460.375
34.95,1577875460.390625
33.92,1577875460.40625
34.27,1577875460.421875
35.33,1577875460.4375
36.31,1577875460.453125
36.37,1577875460.46875
34.81,1577875460.484375
31.26,1577875460.5
25.8,1577875460.515625
18.89,1577875460.53125
11.37,1577875460.546875
4.04,1577875460.5625
-2.58,1577875460.578125
-8.42,1577875460.59375
-13.83,1577875460.609375
-19.48,1577875460.625
-26.06,1577875460.640625
-34.08,1577875460.65625
-43.69,1577875460.671875
-54.4,1577875460.6875
-64.94,1577875460.703125
-73.3,1577875460.71875
-77.12,1577875460.734375
-74.39,1577875460.75
-64.23,1577875460.765625
-47.36,1577875460.78125
-26.11,1577875460.796875
-3.75,1577875460.8125
16.58,1577875460.828125
32.72,1577875460.84375
43.95,1577875460.859375
50.82,1577875460.875
54.51,1577875460.890625
56.21,1577875460.90625
56.61,1577875460.921875
55.93,1577875460.9375
54.1,1577875460.953125
51.2,1577875460.96875
47.61,1577875460.984375
43.98,1577875461.0
40.97,1577875461.015625
38.96,1577875461.03125
37.87,1577875461.046875
37.29,1577875461.0625
36.69,1577875461.078125
35.65,1577875461.09375
34.05,1577875461.109375
31.84,1577875461.125
29.0,1577875461.140625
25.23,1577875461.15625
20.12,1577875461.171875
13.35,1577875461.1875
5.01,1577875461.203125
-4.28,1577875461.21875
-13.53,1577875461.234375
-21.78,1577875461.25
-28.55,1577875461.265625
-34.1,1577875461.28125
-39.38,1577875461.296875
-45.74,1577875461.3125
-54.28,1577875461.328125
-65.32,1577875461.34375
-77.98,1577875461.359375
-90.14,1577875461.375
-98.94,1577875461.390625
-101.51,1577875461.40625
-95.99,1577875461.421875
-82.15,1577875461.4375
-61.65,1577875461.453125
-37.5,1577875461.46875
-13.15,1577875461.484375
8.63,1577875461.5
26.42,1577875461.515625
40.26,1577875461.53125
51.12,1577875461.546875
60.08,1577875461.5625
67.63,1577875461.578125
73.47,1577875461.59375
76.88,1577875461.609375
77.3,1577875461.625
74.92,1577875461.640625
70.84,1577875461.65625
66.67,1577875461.671875
63.87,1577875461.6875
63.11,1577875461.703125
64.02,1577875461.71875
65.54,1577875461.734375
66.43,1577875461.75
65.88,1577875461.765625
63.72,1577875461.78125
60.38,1577875461.796875
56.45,1577875461.8125
52.39,1577875461.828125
48.25,1577875461.84375
43.68,1577875461.859375
38.14,1577875461.875
31.14,1577875461.890625
22.61,1577875461.90625
12.98,1577875461.921875
3.21,1577875461.9375
-5.62,1577875461.953125
-12.66,1577875461.96875
-17.78,1577875461.984375
-21.6,1577875462.0
-25.3,1577875462.015625
-30.18,1577875462.03125
-37.22,1577875462.046875
-46.76,1577875462.0625
-58.47,1577875462.078125
-71.33,1577875462.09375
-83.68,1577875462.109375
-93.38,1577875462.125
-98.1,1577875462.140625
-95.91,1577875462.15625
-85.99,1577875462.171875
-69.03,1577875462.1875
-47.3,1577875462.203125
-23.95,1577875462.21875
-2.05,1577875462.234375
16.33,1577875462.25
30.57,1577875462.265625
41.28,1577875462.28125
49.6,1577875462.296875
56.48,1577875462.3125
62.23,1577875462.328125
66.5,1577875462.34375
68.71,1577875462.359375
68.5,1577875462.375
66.09,1577875462.390625
62.28,1577875462.40625
58.13,1577875462.421875
54.58,1577875462.4375
52.11,1577875462.453125
50.72,1577875462.46875
50.1,1577875462.484375
49.89,1577875462.5
49.85,1577875462.515625
49.87,1577875462.53125
49.77,1577875462.546875
49.16,1577875462.5625
47.45,1577875462.578125
44.04,1577875462.59375
38.62,1577875462.609375
31.49,1577875462.625
23.53,1577875462.640625
15.94,1577875462.65625
9.68,1577875462.671875
5.13,1577875462.6875
1.8,1577875462.703125
-1.39,1577875462.71875
-5.6,1577875462.734375
-11.54,1577875462.75
-19.09,1577875462.765625
-27.4,1577875462.78125
-35.25,1577875462.796875
-41.73,1577875462.8125
-46.55,1577875462.828125
-50.25,1577875462.84375
-53.91,1577875462.859375
-58.8,1577875462.875
-65.89,1577875462.890625
-75.45,1577875462.90625
-86.75,1577875462.921875
-98.01,1577875462.9375
-106.64,1577875462.953125
-109.8,1577875462.96875
-105.31,1577875462.984375
-92.43,1577875463.0
-72.26,1577875463.015625
-47.61,1577875463.03125
-22.1,1577875463.046875
0.93,1577875463.0625
19.36,1577875463.078125
32.73,1577875463.09375
41.97,1577875463.109375
48.62,1577875463.125
54.02,1577875463.140625
58.73,1577875463.15625
62.54,1577875463.171875
64.78,1577875463.1875
64.93,1577875463.203125
63.02,1577875463.21875
59.73,1577875463.234375
56.15,1577875463.25
53.27,1577875463.265625
51.57,1577875463.28125
50.94,1577875463.296875
50.76,1577875463.3125
