PPG GREEN,time
2075647.0,1551189360.021
2075717.0,1551189360.062
2076205.0,1551189360.103
2076566.0,1551189360.141
2076749.0,1551189360.182
2077242.0,1551189360.262
2077053.0,1551189360.223
2077754.0,1551189360.302
2077918.0,1551189360.343
2078390.0,1551189360.382
2078306.0,1551189360.422
2078010.0,1551189360.503
2078114.0,1551189360.542
2078394.0,1551189360.583
2078362.0,1551189360.463
2078262.0,1551189360.619
2078714.0,1551189360.66
2078653.0,1551189360.702
2078996.0,1551189360.74
2079683.0,1551189360.78
2080462.0,1551189360.822
2081504.0,1551189360.861
2082233.0,1551189360.902
2082968.0,1551189360.942
2083421.0,1551189360.981
2083629.0,1551189361.022
2083581.0,1551189361.061
2083912.0,1551189361.1
2084842.0,1551189361.14
2089659.0,1551189361.22
2093866.0,1551189361.26
2100280.0,1551189361.302
2086896.0,1551189361.181
2113528.0,1551189361.381
2107744.0,1551189361.341
2118157.0,1551189361.422
2128411.0,1551189361.502
2123290.0,1551189361.461
2133302.0,1551189361.541
2138311.0,1551189361.58
2143242.0,1551189361.62
2152435.0,1551189361.701
2149309.0,1551189361.662
2152846.0,1551189361.741
2152982.0,1551189361.782
2152803.0,1551189361.821
2152489.0,1551189361.862
2153102.0,1551189361.904
2153233.0,1551189361.94
2154046.0,1551189361.98
2155349.0,1551189362.022
2157532.0,1551189362.061
2159211.0,1551189362.102
2160908.0,1551189362.143
2162845.0,1551189362.182
2163628.0,1551189362.222
2163866.0,1551189362.263
2163976.0,1551189362.301
2164458.0,1551189362.382
2164211.0,1551189362.341
2165673.0,1551189362.421
2167101.0,1551189362.461
2168186.0,1551189362.503
2169782.0,1551189362.542
2171359.0,1551189362.582
2172929.0,1551189362.623
2176735.0,1551189362.703
2174921.0,1551189362.662
2178657.0,1551189362.742
2180137.0,1551189362.781
2181360.0,1551189362.821
2181821.0,1551189362.862
2180820.0,1551189362.942
2181752.0,1551189362.902
2179362.0,1551189362.983
2175749.0,1551189363.063
2177829.0,1551189363.023
2170034.0,1551189363.141
2164725.0,1551189363.223
2162492.0,1551189363.262
2160465.0,1551189363.303
2158727.0,1551189363.343
2157209.0,1551189363.382
2155312.0,1551189363.423
2167109.0,1551189363.181
2173359.0,1551189363.103
2154006.0,1551189363.464
2152367.0,1551189363.504
2151033.0,1551189363.541
2149638.0,1551189363.582
2148246.0,1551189363.622
2146913.0,1551189363.662
2146103.0,1551189363.704
2143997.0,1551189363.783
2143290.0,1551189363.821
2142219.0,1551189363.86
2141563.0,1551189363.901
2140704.0,1551189363.943
2140257.0,1551189363.982
2138144.0,1551189364.021
2135187.0,1551189364.063
2144922.0,1551189363.742
2132381.0,1551189364.103
2129424.0,1551189364.142
2126947.0,1551189364.183
2124413.0,1551189364.223
2121889.0,1551189364.263
2119887.0,1551189364.305
2117101.0,1551189364.343
2114805.0,1551189364.383
2112368.0,1551189364.425
2110423.0,1551189364.462
2108712.0,1551189364.503
2105028.0,1551189364.582
2103355.0,1551189364.623
2100443.0,1551189364.704
2098631.0,1551189364.743
2097370.0,1551189364.785
2106718.0,1551189364.543
2101936.0,1551189364.664
2094802.0,1551189364.862
2096110.0,1551189364.824
2087660.0,1551189364.943
2083304.0,1551189364.983
2091809.0,1551189364.904
2079801.0,1551189365.025
2076331.0,1551189365.064
2072725.0,1551189365.104
2070017.0,1551189365.145
2066593.0,1551189365.184
2060287.0,1551189365.264
2063238.0,1551189365.222
2057261.0,1551189365.303
2054739.0,1551189365.343
2051948.0,1551189365.384
2049417.0,1551189365.423
2046403.0,1551189365.464
2044367.0,1551189365.506
2042432.0,1551189365.544
2040365.0,1551189365.588
2038616.0,1551189365.629
2037146.0,1551189365.668
2035610.0,1551189365.709
2034123.0,1551189365.749
2030979.0,1551189365.788
2026453.0,1551189365.828
2021339.0,1551189365.869
2017160.0,1551189365.909
2013360.0,1551189365.948
2009141.0,1551189365.989
2005967.0,1551189366.028
2002445.0,1551189366.069
1999040.0,1551189366.11
1995886.0,1551189366.149
1992766.0,1551189366.189
1990601.0,1551189366.23
1988082.0,1551189366.269
1985801.0,1551189366.31
1983849.0,1551189366.35
1981904.0,1551189366.389
1980045.0,1551189366.429
1978305.0,1551189366.47
1976418.0,1551189366.51
1974841.0,1551189366.549
1973413.0,1551189366.59
1972083.0,1551189366.629
1970317.0,1551189366.67
1966306.0,1551189366.711
1961384.0,1551189366.75
1957141.0,1551189366.79
1953218.0,1551189366.831
1949391.0,1551189366.87
1945780.0,1551189366.911
1942389.0,1551189366.951
1939275.0,1551189366.99
1936015.0,1551189367.03
1933042.0,1551189367.071
1930861.0,1551189367.111
1929055.0,1551189367.15
1927498.0,1551189367.192
1925975.0,1551189367.231
1924073.0,1551189367.271
1922277.0,1551189367.312
1920801.0,1551189367.351
1919538.0,1551189367.391
1918731.0,1551189367.432
1917939.0,1551189367.471
1917152.0,1551189367.512
1916205.0,1551189367.552
1913455.0,1551189367.591
1909066.0,1551189367.631
1904890.0,1551189367.672
1901814.0,1551189367.712
1899665.0,1551189367.752
1897458.0,1551189367.793
1895463.0,1551189367.832
1893520.0,1551189367.872
1891242.0,1551189367.914
1889213.0,1551189367.952
1887496.0,1551189367.992
1886309.0,1551189368.033
1885277.0,1551189368.072
1884175.0,1551189368.113
1883482.0,1551189368.154
1884157.0,1551189368.193
1886570.0,1551189368.233
1889385.0,1551189368.274
1891838.0,1551189368.313
1894041.0,1551189368.353
1894903.0,1551189368.394
1895462.0,1551189368.433
1895702.0,1551189368.473
1893193.0,1551189368.515
1889662.0,1551189368.553
1886731.0,1551189368.593
1884133.0,1551189368.634
1881827.0,1551189368.673
1879009.0,1551189368.714
1876778.0,1551189368.755
1874193.0,1551189368.794
1871096.0,1551189368.834
1868506.0,1551189368.875
1866290.0,1551189368.915
1864270.0,1551189368.954
1862255.0,1551189368.995
1860449.0,1551189369.034
1859122.0,1551189369.074
1857907.0,1551189369.116
1857183.0,1551189369.154
1856610.0,1551189369.194
1856497.0,1551189369.236
1856594.0,1551189369.275
1856676.0,1551189369.315
1856327.0,1551189369.356
1853736.0,1551189369.395
1850563.0,1551189369.435
1848442.0,1551189369.476
1846463.0,1551189369.516
1844653.0,1551189369.555
1843431.0,1551189369.596
1842158.0,1551189369.635
1840848.0,1551189369.675
1839472.0,1551189369.717
1838331.0,1551189369.756
1837863.0,1551189369.796
1837490.0,1551189369.837
1837169.0,1551189369.876
1837382.0,1551189369.917
1837167.0,1551189369.957
1837325.0,1551189369.996
1837438.0,1551189370.036
1837846.0,1551189370.077
1837730.0,1551189370.117
1838405.0,1551189370.156
1838869.0,1551189370.198
1838356.0,1551189370.237
1835761.0,1551189370.277
1832654.0,1551189370.319
1830347.0,1551189370.357
1828328.0,1551189370.397
1826329.0,1551189370.433
1825108.0,1551189370.469
1823862.0,1551189370.51
1822876.0,1551189370.55
1821747.0,1551189370.59
1821087.0,1551189370.63
1820763.0,1551189370.671
1820630.0,1551189370.711
1820823.0,1551189370.751
1821223.0,1551189370.792
1821701.0,1551189370.829
1822237.0,1551189370.869
1823330.0,1551189370.911
1824108.0,1551189370.95
1824911.0,1551189370.99
1825852.0,1551189371.033
1826811.0,1551189371.071
1827381.0,1551189371.112
1825894.0,1551189371.15
1823047.0,1551189371.19
1820689.0,1551189371.23
1818934.0,1551189371.271
1817377.0,1551189371.311
1815670.0,1551189371.351
1814604.0,1551189371.392
