bvp,time
-205.03,1551189360.0
-218.01,1551189360.015625
-230.17,1551189360.03125
-240.3,1551189360.046875
-247.39,1551189360.0625
-250.96,1551189360.078125
-251.2,1551189360.09375
-248.7,1551189360.109375
-244.03,1551189360.125
-237.48,1551189360.140625
-229.03,1551189360.15625
-218.44,1551189360.171875
-205.51,1551189360.1875
-190.12,1551189360.203125
-172.27,1551189360.21875
-152.11,1551189360.234375
-130.01,1551189360.25
-106.8,1551189360.265625
-83.73,1551189360.28125
-62.36,1551189360.296875
-43.92,1551189360.3125
-29.04,1551189360.328125
-17.47,1551189360.34375
-8.39,1551189360.359375
-0.83,1551189360.375
5.81,1551189360.390625
11.7,1551189360.40625
16.7,1551189360.421875
20.81,1551189360.4375
24.19,1551189360.453125
27.28,1551189360.46875
30.53,1551189360.484375
34.2,1551189360.5
38.31,1551189360.515625
42.73,1551189360.53125
47.27,1551189360.546875
51.68,1551189360.5625
55.65,1551189360.578125
58.74,1551189360.59375
60.37,1551189360.609375
60.04,1551189360.625
57.54,1551189360.640625
53.1,1551189360.65625
47.3,1551189360.671875
41.05,1551189360.6875
35.27,1551189360.703125
30.64,1551189360.71875
27.52,1551189360.734375
25.85,1551189360.75
25.32,1551189360.765625
25.47,1551189360.78125
25.83,1551189360.796875
26.08,1551189360.8125
26.07,1551189360.828125
25.81,1551189360.84375
25.42,1551189360.859375
25.08,1551189360.875
24.93,1551189360.890625
25.08,1551189360.90625
25.57,1551189360.921875
26.44,1551189360.9375
27.74,1551189360.953125
29.5,1551189360.96875
31.73,1551189360.984375
34.41,1551189361.0
37.46,1551189361.015625
40.7,1551189361.03125
43.83,1551189361.046875
46.45,1551189361.0625
48.12,1551189361.078125
48.51,1551189361.09375
47.6,1551189361.109375
45.74,1551189361.125
43.58,1551189361.140625
41.81,1551189361.15625
40.86,1551189361.171875
40.71,1551189361.1875
40.91,1551189361.203125
40.83,1551189361.21875
39.93,1551189361.234375
37.87,1551189361.25
34.59,1551189361.265625
30.19,1551189361.28125
24.89,1551189361.296875
18.88,1551189361.3125
12.4,1551189361.328125
5.68,1551189361.34375
-1.1,1551189361.359375
-7.76,1551189361.375
-14.03,1551189361.390625
-19.35,1551189361.40625
-22.89,1551189361.421875
-23.67,1551189361.4375
-20.95,1551189361.453125
-14.6,1551189361.46875
-5.42,1551189361.484375
5.12,1551189361.5
15.16,1551189361.515625
23.15,1551189361.53125
28.13,1551189361.546875
29.75,1551189361.5625
28.13,1551189361.578125
23.52,1551189361.59375
16.14,1551189361.609375
6.32,1551189361.625
-5.38,1551189361.640625
-17.92,1551189361.65625
-29.88,1551189361.671875
-39.65,1551189361.6875
-45.88,1551189361.703125
-47.85,1551189361.71875
-45.71,1551189361.734375
-40.44,1551189361.75
-33.56,1551189361.765625
-26.66,1551189361.78125
-21.0,1551189361.796875
-17.16,1551189361.8125
-15.02,1551189361.828125
-14.0,1551189361.84375
-13.45,1551189361.859375
-13.07,1551189361.875
-13.05,1551189361.890625
-13.86,1551189361.90625
-16.01,1551189361.921875
-19.69,1551189361.9375
-24.62,1551189361.953125
-30.21,1551189361.96875
-35.71,1551189361.984375
-40.45,1551189362.0
-43.88,1551189362.015625
-45.57,1551189362.03125
-45.22,1551189362.046875
-42.79,1551189362.0625
-38.66,1551189362.078125
-33.61,1551189362.09375
-28.71,1551189362.109375
-24.98,1551189362.125
-23.03,1551189362.140625
-22.92,1551189362.15625
-24.18,1551189362.171875
-26.12,1551189362.1875
-28.09,1551189362.203125
-29.75,1551189362.21875
-31.08,1551189362.234375
-32.33,1551189362.25
-33.78,1551189362.265625
-35.62,1551189362.28125
-37.87,1551189362.296875
-40.35,1551189362.3125
-42.75,1551189362.328125
-44.69,1551189362.34375
-45.74,1551189362.359375
-45.55,1551189362.375
-43.8,1551189362.390625
-40.37,1551189362.40625
-35.3,1551189362.421875
-28.93,1551189362.4375
-21.69,1551189362.453125
-14.06,1551189362.46875
-6.49,1551189362.484375
0.66,1551189362.5
7.02,1551189362.515625
12.3,1551189362.53125
16.31,1551189362.546875
19.09,1551189362.5625
21.06,1551189362.578125
22.85,1551189362.59375
25.03,1551189362.609375
27.75,1551189362.625
30.63,1551189362.640625
32.92,1551189362.65625
33.84,1551189362.671875
33.01,1551189362.6875
30.57,1551189362.703125
27.12,1551189362.71875
23.33,1551189362.734375
19.67,1551189362.75
16.27,1551189362.765625
12.99,1551189362.78125
9.57,1551189362.796875
5.81,1551189362.8125
