temp,time
35.59,1636977485.25
35.59,1636977485.5
35.59,1636977485.75
35.59,1636977486.0
35.61,1636977486.25
35.61,1636977486.5
35.61,1636977486.75
35.61,1636977487.0
35.59,1636977487.25
35.59,1636977487.5
35.59,1636977487.75
35.59,1636977488.0
35.57,1636977488.25
35.57,1636977488.5
35.57,1636977488.75
35.57,1636977489.0
35.59,1636977489.25
35.59,1636977489.5
35.59,1636977489.75
35.59,1636977490.0
35.59,1636977490.25
35.59,1636977490.5
35.59,1636977490.75
35.59,1636977491.0
35.57,1636977491.25
35.57,1636977491.5
35.57,1636977491.75
35.57,1636977492.0
35.57,1636977492.25
35.57,1636977492.5
35.57,1636977492.75
35.57,1636977493.0
35.59,1636977493.25
35.59,1636977493.5
35.59,1636977493.75
35.59,1636977494.0
35.59,1636977494.25
35.59,1636977494.5
35.59,1636977494.75
35.59,1636977495.0
35.57,1636977495.25
35.57,1636977495.5
35.57,1636977495.75
35.57,1636977496.0
35.59,1636977496.25
35.59,1636977496.5
35.59,1636977496.75
35.59,1636977497.0
35.55,1636977497.25
35.55,1636977497.5
35.55,1636977497.75
35.55,1636977498.0
35.57,1636977498.25
35.57,1636977498.5
35.57,1636977498.75
35.57,1636977499.0
35.57,1636977499.25
35.57,1636977499.5
35.57,1636977499.75
35.57,1636977500.0
35.55,1636977500.25
35.55,1636977500.5
35.55,1636977500.75
35.55,1636977501.0
35.55,1636977501.25
35.55,1636977501.5
35.55,1636977501.75
35.55,1636977502.0
35.53,1636977502.25
35.53,1636977502.5
35.53,1636977502.75
35.53,1636977503.0
35.53,1636977503.25
35.53,1636977503.5
35.53,1636977503.75
35.53,1636977504.0
35.5,1636977504.25
35.5,1636977504.5
35.5,1636977504.75
35.5,1636977505.0
35.53,1636977505.25
35.53,1636977505.5
35.53,1636977505.75
35.53,1636977506.0
35.5,1636977506.25
35.5,1636977506.5
35.5,1636977506.75
35.5,1636977507.0
35.53,1636977507.25
35.53,1636977507.5
35.53,1636977507.75
35.53,1636977508.0
35.5,1636977508.25
35.5,1636977508.5
35.5,1636977508.75
35.5,1636977509.0
35.5,1636977509.25
35.5,1636977509.5
35.5,1636977509.75
35.5,1636977510.0
35.5,1636977510.25
35.5,1636977510.5
35.5,1636977510.75
35.5,1636977511.0
