PPG GREEN,time
2145775.0,1675334892.928
2153288.0,1675334893.007
2156475.0,1675334893.049
2157211.0,1675334893.088
2148581.0,1675334892.967
2158531.0,1675334893.128
2160649.0,1675334893.169
2164967.0,1675334893.208
2166810.0,1675334893.249
2168795.0,1675334893.289
2170747.0,1675334893.328
2173477.0,1675334893.41
2168965.0,1675334893.449
2176533.0,1675334893.369
2166224.0,1675334893.489
2162643.0,1675334893.569
2162883.0,1675334893.53
2165638.0,1675334893.609
2166579.0,1675334893.651
2167540.0,1675334893.689
2168527.0,1675334893.729
2170074.0,1675334893.771
2167574.0,1675334893.81
2174969.0,1675334893.891
2169525.0,1675334893.85
2177542.0,1675334893.97
2177178.0,1675334893.93
2177285.0,1675334894.011
2178868.0,1675334894.051
2177362.0,1675334894.09
2175235.0,1675334894.132
2172532.0,1675334894.171
2168613.0,1675334894.211
2164791.0,1675334894.253
2163623.0,1675334894.291
2175327.0,1675334894.331
2178592.0,1675334894.372
2168068.0,1675334894.411
2154297.0,1675334894.452
2143924.0,1675334894.493
2138770.0,1675334894.532
2136483.0,1675334894.572
2133417.0,1675334894.613
2131981.0,1675334894.653
2130052.0,1675334894.692
2128247.0,1675334894.733
2127108.0,1675334894.772
2125615.0,1675334894.812
2121577.0,1675334894.854
2117884.0,1675334894.893
2113940.0,1675334894.933
2110416.0,1675334894.974
2107524.0,1675334895.013
2105039.0,1675334895.054
2102447.0,1675334895.094
2099995.0,1675334895.133
2097801.0,1675334895.174
2095489.0,1675334895.215
2092465.0,1675334895.294
2093778.0,1675334895.255
2088036.0,1675334895.414
2091006.0,1675334895.335
2089395.0,1675334895.374
2086719.0,1675334895.495
2082185.0,1675334895.576
2074678.0,1675334895.656
2070926.0,1675334895.696
2078258.0,1675334895.615
2087273.0,1675334895.456
2085302.0,1675334895.535
2067562.0,1675334895.735
2064714.0,1675334895.776
2062669.0,1675334895.817
2061111.0,1675334895.857
2059595.0,1675334895.896
2058485.0,1675334895.937
2057752.0,1675334895.976
2058152.0,1675334896.016
2056906.0,1675334896.058
2056583.0,1675334896.097
2056871.0,1675334896.137
2058909.0,1675334896.178
2061360.0,1675334896.217
2063315.0,1675334896.258
2063781.0,1675334896.298
2063666.0,1675334896.337
2063774.0,1675334896.378
2064313.0,1675334896.419
2066949.0,1675334896.458
2069121.0,1675334896.498
2072663.0,1675334896.539
2075902.0,1675334896.578
2078788.0,1675334896.618
2079950.0,1675334896.66
2082519.0,1675334896.698
2083169.0,1675334896.738
2082996.0,1675334896.779
2082572.0,1675334896.818
2083891.0,1675334896.859
2085757.0,1675334896.9
2087387.0,1675334896.939
2087026.0,1675334896.979
2087113.0,1675334897.02
2086953.0,1675334897.06
2086742.0,1675334897.099
2087505.0,1675334897.14
2088919.0,1675334897.179
2090528.0,1675334897.219
2091700.0,1675334897.261
2092892.0,1675334897.299
2093662.0,1675334897.339
2094891.0,1675334897.381
2096031.0,1675334897.42
2097687.0,1675334897.46
2098679.0,1675334897.501
2099985.0,1675334897.54
2101451.0,1675334897.58
2103569.0,1675334897.621
2105105.0,1675334897.661
2105352.0,1675334897.7
2105612.0,1675334897.741
2105787.0,1675334897.781
2105917.0,1675334897.821
2106659.0,1675334897.862
2107526.0,1675334897.901
2108840.0,1675334897.941
2110451.0,1675334897.982
2111614.0,1675334898.021
2113361.0,1675334898.062
2114768.0,1675334898.102
2116947.0,1675334898.141
2118661.0,1675334898.182
2120601.0,1675334898.223
2122925.0,1675334898.262
2124779.0,1675334898.302
2126768.0,1675334898.343
2129422.0,1675334898.382
2131513.0,1675334898.422
2133059.0,1675334898.464
2133893.0,1675334898.502
2134811.0,1675334898.542
2135375.0,1675334898.584
2136134.0,1675334898.623
2136937.0,1675334898.663
2138507.0,1675334898.704
2139971.0,1675334898.743
2141641.0,1675334898.783
2142924.0,1675334898.824
2144558.0,1675334898.864
2146389.0,1675334898.903
2148683.0,1675334898.945
2150845.0,1675334898.984
2153317.0,1675334899.024
2155600.0,1675334899.065
2158150.0,1675334899.104
2161485.0,1675334899.144
2165821.0,1675334899.185
2170723.0,1675334899.224
2175620.0,1675334899.265
2179217.0,1675334899.305
2179706.0,1675334899.344
2180370.0,1675334899.385
2182535.0,1675334899.426
2184285.0,1675334899.465
2187631.0,1675334899.505
2191180.0,1675334899.546
2193168.0,1675334899.585
2194670.0,1675334899.625
2195187.0,1675334899.667
2196904.0,1675334899.705
2199370.0,1675334899.746
2200575.0,1675334899.787
2202675.0,1675334899.826
2205211.0,1675334899.867
2206882.0,1675334899.907
2208874.0,1675334899.946
2211445.0,1675334899.986
2214768.0,1675334900.027
2216702.0,1675334900.067
2219404.0,1675334900.106
2220688.0,1675334900.148
2221027.0,1675334900.187
2221282.0,1675334900.227
2222995.0,1675334900.269
2224374.0,1675334900.307
2225829.0,1675334900.347
2227100.0,1675334900.388
2229334.0,1675334900.427
2230597.0,1675334900.468
2231584.0,1675334900.509
2233037.0,1675334900.548
2234942.0,1675334900.588
2235646.0,1675334900.629
2237121.0,1675334900.669
2238226.0,1675334900.708
2240065.0,1675334900.749
2240052.0,1675334900.788
2239919.0,1675334900.828
2239302.0,1675334900.87
2238618.0,1675334900.909
2237525.0,1675334900.949
2237427.0,1675334900.99
2237470.0,1675334901.029
