eda,time
0.720158,1675334893.0
0.670201,1675334893.25
0.694539,1675334893.5
0.689415,1675334893.75
0.70863,1675334894.0
0.73681,1675334894.25
0.745777,1675334894.5
0.757306,1675334894.75
0.768834,1675334895.0
0.784205,1675334895.25
0.791891,1675334895.5
0.80342,1675334895.75
0.8047,1675334896.0
0.805981,1675334896.25
0.799577,1675334896.5
0.798296,1675334896.75
0.8047,1675334897.0
0.814948,1675334897.25
0.809824,1675334897.5
0.795734,1675334897.75
0.797015,1675334898.0
0.799577,1675334898.25
0.807262,1675334898.5
0.813667,1675334898.75
0.811105,1675334899.0
0.80342,1675334899.25
0.811105,1675334899.5
0.802139,1675334899.75
0.80342,1675334900.0
0.807262,1675334900.25
0.808543,1675334900.5
0.812386,1675334900.75
0.807262,1675334901.0
0.797015,1675334901.25
0.794453,1675334901.5
0.791891,1675334901.75
0.795734,1675334902.0
0.785486,1675334902.25
0.793172,1675334902.5
0.800858,1675334902.75
0.821353,1675334903.0
0.8316,1675334903.25
0.830319,1675334903.5
0.821353,1675334903.75
0.81751,1675334904.0
0.818791,1675334904.25
0.813667,1675334904.5
0.811105,1675334904.75
0.811105,1675334905.0
0.814948,1675334905.25
0.813667,1675334905.5
0.814948,1675334905.75
0.813667,1675334906.0
0.81751,1675334906.25
0.816229,1675334906.5
0.807262,1675334906.75
0.802139,1675334907.0
0.800858,1675334907.25
0.785486,1675334907.5
0.786767,1675334907.75
0.786767,1675334908.0
0.788048,1675334908.25
0.797015,1675334908.5
0.799577,1675334908.75
0.798296,1675334909.0
0.80342,1675334909.25
0.802139,1675334909.5
0.807262,1675334909.75
0.811105,1675334910.0
0.81751,1675334910.25
0.823915,1675334910.5
0.827757,1675334910.75
0.827757,1675334911.0
0.821353,1675334911.25
0.825196,1675334911.5
0.836724,1675334911.75
0.812386,1675334912.0
0.84441,1675334912.25
0.850815,1675334912.5
0.868748,1675334912.75
0.880276,1675334913.0
0.881557,1675334913.25
0.8854,1675334913.5
0.903333,1675334913.75
0.873872,1675334914.0
0.863624,1675334914.25
0.872591,1675334914.5
0.872591,1675334914.75
0.867467,1675334915.0
0.863624,1675334915.25
0.862343,1675334915.5
0.867467,1675334915.75
0.867467,1675334916.0
0.87131,1675334916.25
0.872591,1675334916.5
0.873872,1675334916.75
0.877714,1675334917.0
0.882838,1675334917.25
0.886681,1675334917.5
0.8854,1675334917.75
0.8854,1675334918.0
0.870029,1675334918.25
0.863624,1675334918.5
0.862343,1675334918.75
0.868748,1675334919.0
0.875152,1675334919.25
0.87131,1675334919.5
0.870029,1675334919.75
0.864905,1675334920.0
0.862343,1675334920.25
0.859781,1675334920.5
0.845691,1675334920.75
0.8585,1675334921.0
0.852095,1675334921.25
0.852095,1675334921.5
0.853376,1675334921.75
0.853376,1675334922.0
0.852095,1675334922.25
0.848253,1675334922.5
0.849534,1675334922.75
0.8585,1675334923.0
0.849534,1675334923.25
0.843129,1675334923.5
0.845691,1675334923.75
0.846972,1675334924.0
0.850815,1675334924.25
0.852095,1675334924.5
0.853376,1675334924.75
0.855938,1675334925.0
0.850815,1675334925.25
0.8585,1675334925.5
0.864905,1675334925.75
0.868748,1675334926.0
0.873872,1675334926.25
0.877714,1675334926.5
0.881557,1675334926.75
0.881557,1675334927.0
0.887962,1675334927.25
0.884119,1675334927.5
0.8854,1675334927.75
0.8854,1675334928.0
0.889243,1675334928.25
0.884119,1675334928.5
0.886681,1675334928.75
0.8854,1675334929.0
0.884119,1675334929.25
0.887962,1675334929.5
0.881557,1675334929.75
0.868748,1675334930.0
0.868748,1675334930.25
0.866186,1675334930.5
0.862343,1675334930.75
0.863624,1675334931.0
0.868748,1675334931.25
0.877714,1675334931.5
0.872591,1675334931.75
0.87131,1675334932.0
0.870029,1675334932.25
0.872591,1675334932.5
0.876433,1675334932.75
0.873872,1675334933.0
0.875152,1675334933.25
0.872591,1675334933.5
0.877714,1675334933.75
0.876433,1675334934.0
0.875152,1675334934.25
0.878995,1675334934.5
0.887962,1675334934.75
0.902052,1675334935.0
0.909738,1675334935.25
0.9123,1675334935.5
0.907176,1675334935.75
0.909738,1675334936.0
0.903333,1675334936.25
0.89821,1675334936.5
0.894367,1675334936.75
0.891805,1675334937.0
0.890524,1675334937.25
0.891805,1675334937.5
0.889243,1675334937.75
0.886681,1675334938.0
0.880276,1675334938.25
0.881557,1675334938.5
0.884119,1675334938.75
