PPG GREEN,time
2250520.0,1669463276.283
2251985.0,1669463276.324
2253757.0,1669463276.364
2255068.0,1669463276.403
2256345.0,1669463276.443
2258082.0,1669463276.484
2259598.0,1669463276.524
2260919.0,1669463276.563
2262066.0,1669463276.604
2262424.0,1669463276.643
2263022.0,1669463276.683
2264311.0,1669463276.726
2265506.0,1669463276.764
2266865.0,1669463276.804
2268070.0,1669463276.845
2269778.0,1669463276.884
2271472.0,1669463276.925
2272324.0,1669463276.965
2273720.0,1669463277.004
2274975.0,1669463277.044
2276668.0,1669463277.085
2278071.0,1669463277.125
2279577.0,1669463277.164
2281122.0,1669463277.205
2282840.0,1669463277.244
2284015.0,1669463277.284
2285749.0,1669463277.327
2286884.0,1669463277.365
2288818.0,1669463277.405
2289949.0,1669463277.446
2291520.0,1669463277.485
2292439.0,1669463277.526
2293197.0,1669463277.566
2293796.0,1669463277.605
2295009.0,1669463277.645
2295921.0,1669463277.686
2296863.0,1669463277.726
2297758.0,1669463277.765
2298921.0,1669463277.806
2299849.0,1669463277.846
2300598.0,1669463277.886
2301912.0,1669463277.928
2302886.0,1669463277.966
2304202.0,1669463278.006
2305321.0,1669463278.047
2306680.0,1669463278.086
2307825.0,1669463278.127
2309204.0,1669463278.167
2310497.0,1669463278.206
2311454.0,1669463278.246
2312854.0,1669463278.287
2313775.0,1669463278.327
2313292.0,1669463278.367
2312125.0,1669463278.408
2311708.0,1669463278.447
2310575.0,1669463278.487
2309900.0,1669463278.529
2307922.0,1669463278.567
2302795.0,1669463278.607
2304870.0,1669463278.648
2309019.0,1669463278.687
2310785.0,1669463278.728
2321375.0,1669463278.768
2321112.0,1669463278.807
2319550.0,1669463278.888
2320218.0,1669463278.847
2320171.0,1669463278.928
2323978.0,1669463278.967
2329389.0,1669463279.009
2332389.0,1669463279.048
2334697.0,1669463279.088
2336963.0,1669463279.13
2338207.0,1669463279.168
2340740.0,1669463279.208
2341805.0,1669463279.249
2342671.0,1669463279.288
2344417.0,1669463279.329
2347150.0,1669463279.369
2349377.0,1669463279.408
2350822.0,1669463279.448
2351506.0,1669463279.489
2351770.0,1669463279.529
2352574.0,1669463279.569
2353203.0,1669463279.61
2353663.0,1669463279.649
2354758.0,1669463279.689
2357662.0,1669463279.731
2359209.0,1669463279.769
2361309.0,1669463279.809
2363679.0,1669463279.85
2365553.0,1669463279.889
2367484.0,1669463279.93
2368822.0,1669463279.97
2370095.0,1669463280.009
2371299.0,1669463280.049
2372401.0,1669463280.09
2372154.0,1669463280.13
2372506.0,1669463280.17
2373368.0,1669463280.211
2373387.0,1669463280.25
2373837.0,1669463280.288
2374424.0,1669463280.33
2375001.0,1669463280.369
2375892.0,1669463280.408
2377293.0,1669463280.449
2378508.0,1669463280.488
2379372.0,1669463280.529
2379555.0,1669463280.569
2380521.0,1669463280.608
2380925.0,1669463280.648
2381929.0,1669463280.69
2382520.0,1669463280.73
2383147.0,1669463280.769
2384064.0,1669463280.81
2385319.0,1669463280.849
2385765.0,1669463280.889
2385516.0,1669463280.931
2385310.0,1669463280.969
2385178.0,1669463281.009
2385366.0,1669463281.05
2385519.0,1669463281.09
2385855.0,1669463281.131
2386171.0,1669463281.171
2386568.0,1669463281.25
2387050.0,1669463281.291
2386319.0,1669463281.21
2386850.0,1669463281.331
2386706.0,1669463281.37
2386137.0,1669463281.411
2384319.0,1669463281.45
2380651.0,1669463281.49
2375290.0,1669463281.533
2368359.0,1669463281.571
2356683.0,1669463281.652
2354568.0,1669463281.691
2361611.0,1669463281.611
2354312.0,1669463281.732
2351657.0,1669463281.772
2349312.0,1669463281.811
2347768.0,1669463281.851
2349345.0,1669463281.893
2349132.0,1669463281.933
2347962.0,1669463281.972
2343000.0,1669463282.092
2344351.0,1669463282.052
2340750.0,1669463282.172
2341372.0,1669463282.134
2341254.0,1669463282.212
2337930.0,1669463282.253
2337409.0,1669463282.292
2346176.0,1669463282.013
2337166.0,1669463282.333
2336666.0,1669463282.413
2336386.0,1669463282.453
2337765.0,1669463282.494
2339394.0,1669463282.534
2337160.0,1669463282.374
2339951.0,1669463282.573
2338475.0,1669463282.614
2336917.0,1669463282.653
2332332.0,1669463282.813
2333715.0,1669463282.773
2334663.0,1669463282.735
2332150.0,1669463282.855
2335881.0,1669463282.693
2331309.0,1669463282.935
2329914.0,1669463283.054
2331896.0,1669463282.894
2329447.0,1669463283.095
2328892.0,1669463283.135
2330403.0,1669463282.975
2330197.0,1669463283.014
2328540.0,1669463283.174
2327923.0,1669463283.215
2327638.0,1669463283.254
2326990.0,1669463283.295
2326893.0,1669463283.338
2327305.0,1669463283.375
2327637.0,1669463283.415
2326646.0,1669463283.456
2324722.0,1669463283.495
2319527.0,1669463283.615
2322633.0,1669463283.536
2318738.0,1669463283.655
2321179.0,1669463283.576
2318215.0,1669463283.696
2317690.0,1669463283.736
2316599.0,1669463283.776
2315747.0,1669463283.817
2315581.0,1669463283.856
2315602.0,1669463283.896
2315361.0,1669463283.938
2315757.0,1669463283.976
2315245.0,1669463284.016
2315145.0,1669463284.057
2315373.0,1669463284.096
2315162.0,1669463284.137
2314559.0,1669463284.178
2310430.0,1669463284.217
2307472.0,1669463284.257
2304694.0,1669463284.298
2302204.0,1669463284.338
2301356.0,1669463284.377
2299843.0,1669463284.418
2297340.0,1669463284.457
2293334.0,1669463284.497
2289726.0,1669463284.539
2286186.0,1669463284.577
2281771.0,1669463284.618
2277602.0,1669463284.659
2275190.0,1669463284.698
2274931.0,1669463284.739
2275416.0,1669463284.779
2274065.0,1669463284.818
2272904.0,1669463284.858
2271732.0,1669463284.899
2272417.0,1669463284.939
2271427.0,1669463284.978
2269030.0,1669463285.02
2271694.0,1669463285.059
2273208.0,1669463285.099
2273595.0,1669463285.141
2272766.0,1669463285.179
2271185.0,1669463285.219
2271803.0,1669463285.26
2273548.0,1669463285.299
2275049.0,1669463285.34
2276272.0,1669463285.381
2277991.0,1669463285.42
2280139.0,1669463285.46
2282530.0,1669463285.501
2284530.0,1669463285.541
2285712.0,1669463285.58
2287690.0,1669463285.621
2288453.0,1669463285.66
2288686.0,1669463285.7
2289676.0,1669463285.742
2289448.0,1669463285.78
2288563.0,1669463285.821
2288315.0,1669463285.862
2288277.0,1669463285.901
2289602.0,1669463285.941
2292006.0,1669463285.982
2294089.0,1669463286.021
2295735.0,1669463286.061
2296288.0,1669463286.102
2297071.0,1669463286.142
2297541.0,1669463286.181
2298420.0,1669463286.223
2299270.0,1669463286.262
2300323.0,1669463286.302
2301688.0,1669463286.344
2303220.0,1669463286.382
2304124.0,1669463286.422
2305408.0,1669463286.463
2306835.0,1669463286.502
2307797.0,1669463286.543
2309362.0,1669463286.584
2310587.0,1669463286.623
2311733.0,1669463286.663
2312355.0,1669463286.704
2313572.0,1669463286.744
2314913.0,1669463286.783
2316233.0,1669463286.816
2317697.0,1669463286.856
2317826.0,1669463286.891
2317473.0,1669463286.933
2318096.0,1669463286.968
2317633.0,1669463287.008
2318585.0,1669463287.049
2318614.0,1669463287.088
2317164.0,1669463287.128
2316623.0,1669463287.169
2315355.0,1669463287.208
2315420.0,1669463287.248
2318096.0,1669463287.289
2321915.0,1669463287.329
2325337.0,1669463287.368
2325587.0,1669463287.409
2325650.0,1669463287.448
2326447.0,1669463287.488
2326897.0,1669463287.53
2327737.0,1669463287.568
2330175.0,1669463287.608
2330626.0,1669463287.651
2331580.0,1669463287.69
2332677.0,1669463287.73
2332437.0,1669463287.77
2331511.0,1669463287.809
2331448.0,1669463287.85
2336543.0,1669463287.891
2338731.0,1669463287.931
2340717.0,1669463287.97
2342271.0,1669463288.012
2343977.0,1669463288.051
2345743.0,1669463288.091
2346594.0,1669463288.133
2346977.0,1669463288.171
2347378.0,1669463288.212
2347923.0,1669463288.253
2348624.0,1669463288.292
2349008.0,1669463288.334
2349879.0,1669463288.373
2351178.0,1669463288.412
2352094.0,1669463288.452
2352952.0,1669463288.493
2353692.0,1669463288.533
2354350.0,1669463288.572
2355169.0,1669463288.613
2354170.0,1669463288.652
2353622.0,1669463288.692
2353389.0,1669463288.734
2352987.0,1669463288.773
2352737.0,1669463288.813
2352806.0,1669463288.854
2353049.0,1669463288.893
2353370.0,1669463288.934
2354238.0,1669463288.974
2354605.0,1669463289.01
2355715.0,1669463289.05
2355810.0,1669463289.091
2356969.0,1669463289.131
2357545.0,1669463289.171
2358030.0,1669463289.212
2358662.0,1669463289.251
2359322.0,1669463289.292
2359979.0,1669463289.333
2361023.0,1669463289.372
2361610.0,1669463289.404
2362315.0,1669463289.445
2362276.0,1669463289.484
2360971.0,1669463289.525
2360124.0,1669463289.565
2359738.0,1669463289.604
2359353.0,1669463289.644
2359595.0,1669463289.685
2359511.0,1669463289.725
2359316.0,1669463289.765
2359443.0,1669463289.806
2359627.0,1669463289.845
2359892.0,1669463289.885
2359579.0,1669463289.927
2359979.0,1669463289.965
2359924.0,1669463290.005
2360658.0,1669463290.046
2360450.0,1669463290.085
2360743.0,1669463290.12
2359667.0,1669463290.155
2354634.0,1669463290.192
2348414.0,1669463290.232
2346403.0,1669463290.273
2346811.0,1669463290.313
2348775.0,1669463290.353
2352082.0,1669463290.394
2354048.0,1669463290.433
2354838.0,1669463290.473
2355781.0,1669463290.515
2359307.0,1669463290.554
2363726.0,1669463290.592
2364456.0,1669463290.633
2363633.0,1669463290.672
2365320.0,1669463290.713
2371098.0,1669463290.754
2373779.0,1669463290.793
2373953.0,1669463290.833
2371608.0,1669463290.874
2365755.0,1669463290.914
2361322.0,1669463290.953
2358641.0,1669463290.994
2357165.0,1669463291.033
2353464.0,1669463291.073
2350494.0,1669463291.115
2347830.0,1669463291.153
2343487.0,1669463291.193
2340227.0,1669463291.235
2337962.0,1669463291.274
2335202.0,1669463291.314
2333017.0,1669463291.355
2330595.0,1669463291.394
2329159.0,1669463291.435
2327839.0,1669463291.472
2326678.0,1669463291.511
2325563.0,1669463291.552
2324494.0,1669463291.593
2323962.0,1669463291.632
2323566.0,1669463291.673
2323275.0,1669463291.715
2323698.0,1669463291.753
2324833.0,1669463291.793
2325005.0,1669463291.835
2325361.0,1669463291.874
2325917.0,1669463291.915
2326038.0,1669463291.954
2324847.0,1669463291.986
2322364.0,1669463292.026
2320368.0,1669463292.068
2318268.0,1669463292.107
2316658.0,1669463292.147
2315515.0,1669463292.188
2314796.0,1669463292.227
2313887.0,1669463292.266
2313780.0,1669463292.308
2312802.0,1669463292.346
2312347.0,1669463292.386
2312046.0,1669463292.427
2311764.0,1669463292.466
2311401.0,1669463292.507
2311219.0,1669463292.547
2311287.0,1669463292.586
2311320.0,1669463292.627
2311354.0,1669463292.668
2310292.0,1669463292.705
2305957.0,1669463292.741
