eda,time
0.119135,1588332603.75
0.121697,1588332604.0
0.129383,1588332604.25
0.124259,1588332604.5
0.120416,1588332604.75
0.119135,1588332605.0
0.119135,1588332605.25
0.117854,1588332605.5
0.128102,1588332605.75
0.131945,1588332606.0
0.131945,1588332606.25
0.131945,1588332606.5
0.129383,1588332606.75
0.126821,1588332607.0
0.128102,1588332607.25
0.12554,1588332607.5
0.128102,1588332607.75
0.129383,1588332608.0
0.129383,1588332608.25
0.126821,1588332608.5
0.126821,1588332608.75
0.124259,1588332609.0
0.124259,1588332609.25
0.124259,1588332609.5
0.126821,1588332609.75
0.124259,1588332610.0
0.124259,1588332610.25
0.124259,1588332610.5
0.122978,1588332610.75
0.120416,1588332611.0
0.120416,1588332611.25
0.120416,1588332611.5
0.124259,1588332611.75
0.126821,1588332612.0
0.126821,1588332612.25
0.124259,1588332612.5
0.122978,1588332612.75
0.120416,1588332613.0
0.121697,1588332613.25
0.120416,1588332613.5
0.121697,1588332613.75
0.124259,1588332614.0
0.124259,1588332614.25
0.124259,1588332614.5
0.124259,1588332614.75
0.121697,1588332615.0
0.122978,1588332615.25
0.122978,1588332615.5
0.121697,1588332615.75
0.124259,1588332616.0
0.12554,1588332616.25
0.124259,1588332616.5
0.124259,1588332616.75
0.124259,1588332617.0
0.121697,1588332617.25
0.121697,1588332617.5
0.119135,1588332617.75
0.120416,1588332618.0
0.124259,1588332618.25
0.124259,1588332618.5
0.122978,1588332618.75
0.122978,1588332619.0
0.122978,1588332619.25
0.119135,1588332619.5
0.119135,1588332619.75
0.119135,1588332620.0
0.133226,1588332620.25
0.122978,1588332620.5
0.12554,1588332620.75
0.12554,1588332621.0
0.124259,1588332621.25
0.124259,1588332621.5
0.120416,1588332621.75
0.120416,1588332622.0
0.121697,1588332622.25
0.119135,1588332622.5
0.120416,1588332622.75
0.124259,1588332623.0
0.124259,1588332623.25
0.122978,1588332623.5
0.124259,1588332623.75
0.122978,1588332624.0
0.119135,1588332624.25
0.119135,1588332624.5
0.120416,1588332624.75
0.119135,1588332625.0
0.121697,1588332625.25
0.122978,1588332625.5
0.124259,1588332625.75
0.122978,1588332626.0
0.124259,1588332626.25
0.120416,1588332626.5
0.120416,1588332626.75
0.120416,1588332627.0
0.119135,1588332627.25
0.119135,1588332627.5
0.122978,1588332627.75
0.122978,1588332628.0
0.12554,1588332628.25
0.124259,1588332628.5
0.124259,1588332628.75
0.120416,1588332629.0
0.120416,1588332629.25
0.119135,1588332629.5
0.121697,1588332629.75
0.124259,1588332630.0
0.122978,1588332630.25
0.124259,1588332630.5
0.121697,1588332630.75
0.122978,1588332631.0
0.124259,1588332631.25
0.120416,1588332631.5
0.121697,1588332631.75
0.120416,1588332632.0
0.120416,1588332632.25
0.122978,1588332632.5
0.124259,1588332632.75
0.122978,1588332633.0
0.122978,1588332633.25
0.122978,1588332633.5
0.120416,1588332633.75
0.120416,1588332634.0
0.120416,1588332634.25
0.117854,1588332634.5
0.122978,1588332634.75
0.122978,1588332635.0
0.122978,1588332635.25
0.122978,1588332635.5
0.122978,1588332635.75
0.120416,1588332636.0
0.121697,1588332636.25
0.120416,1588332636.5
0.121697,1588332636.75
0.122978,1588332637.0
0.124259,1588332637.25
0.122978,1588332637.5
0.122978,1588332637.75
0.124259,1588332638.0
0.120416,1588332638.25
0.120416,1588332638.5
0.120416,1588332638.75
0.120416,1588332639.0
0.122978,1588332639.25
0.122978,1588332639.5
0.124259,1588332639.75
0.122978,1588332640.0
0.121697,1588332640.25
0.120416,1588332640.5
0.121697,1588332640.75
0.120416,1588332641.0
0.119135,1588332641.25
0.122978,1588332641.5
0.124259,1588332641.75
0.124259,1588332642.0
0.122978,1588332642.25
0.121697,1588332642.5
0.120416,1588332642.75
0.119135,1588332643.0
0.120416,1588332643.25
0.119135,1588332643.5
0.120416,1588332643.75
0.124259,1588332644.0
0.122978,1588332644.25
0.122978,1588332644.5
0.122978,1588332644.75
0.120416,1588332645.0
0.119135,1588332645.25
0.119135,1588332645.5
0.120416,1588332645.75
0.124259,1588332646.0
0.12554,1588332646.25
0.122978,1588332646.5
0.122978,1588332646.75
0.122978,1588332647.0
0.120416,1588332647.25
0.120416,1588332647.5
0.120416,1588332647.75
0.120416,1588332648.0
0.122978,1588332648.25
0.124259,1588332648.5
0.124259,1588332648.75
0.122978,1588332649.0
0.122978,1588332649.25
0.120416,1588332649.5
0.120416,1588332649.75
0.120416,1588332650.0
0.120416,1588332650.25
0.121697,1588332650.5
0.117854,1588332650.75
0.124259,1588332651.0
0.124259,1588332651.25
0.122978,1588332651.5
0.121697,1588332651.75
0.121697,1588332652.0
0.120416,1588332652.25
0.120416,1588332652.5
0.122978,1588332652.75
0.12554,1588332653.0
0.124259,1588332653.25
0.122978,1588332653.5
0.122978,1588332653.75
0.122978,1588332654.0
0.120416,1588332654.25
0.120416,1588332654.5
0.120416,1588332654.75
0.122978,1588332655.0
0.12554,1588332655.25
0.124259,1588332655.5
0.122978,1588332655.75
0.124259,1588332656.0
0.12554,1588332656.25
0.120416,1588332656.5
0.122978,1588332656.75
0.121697,1588332657.0
0.120416,1588332657.25
0.124259,1588332657.5
0.124259,1588332657.75
0.122978,1588332658.0
0.12554,1588332658.25
0.124259,1588332658.5
0.124259,1588332658.75
0.124259,1588332659.0
0.122978,1588332659.25
0.122978,1588332659.5
0.124259,1588332659.75
0.12554,1588332660.0
0.12554,1588332660.25
0.124259,1588332660.5
0.124259,1588332660.75
0.121697,1588332661.0
0.122978,1588332661.25
0.121697,1588332661.5
0.122978,1588332661.75
0.126821,1588332662.0
0.126821,1588332662.25
0.12554,1588332662.5
0.12554,1588332662.75
0.124259,1588332663.0
0.126821,1588332663.25
0.122978,1588332663.5
0.122978,1588332663.75
0.121697,1588332664.0
0.122978,1588332664.25
0.122978,1588332664.5
0.124259,1588332664.75
0.12554,1588332665.0
0.12554,1588332665.25
0.126821,1588332665.5
0.122978,1588332665.75
0.121697,1588332666.0
0.122978,1588332666.25
0.122978,1588332666.5
0.126821,1588332666.75
0.124259,1588332667.0
0.124259,1588332667.25
0.12554,1588332667.5
0.124259,1588332667.75
0.124259,1588332668.0
0.122978,1588332668.25
0.121697,1588332668.5
0.121697,1588332668.75
0.124259,1588332669.0
0.12554,1588332669.25
0.12554,1588332669.5
0.13835,1588332669.75
0.12554,1588332670.0
0.124259,1588332670.25
0.122978,1588332670.5
0.121697,1588332670.75
0.122978,1588332671.0
0.126821,1588332671.25
0.12554,1588332671.5
0.12554,1588332671.75
0.12554,1588332672.0
0.124259,1588332672.25
0.122978,1588332672.5
0.122978,1588332672.75
0.122978,1588332673.0
0.121697,1588332673.25
0.12554,1588332673.5
0.126821,1588332673.75
0.12554,1588332674.0
0.12554,1588332674.25
0.12554,1588332674.5
0.126821,1588332674.75
0.122978,1588332675.0
0.122978,1588332675.25
0.122978,1588332675.5
0.12554,1588332675.75
0.126821,1588332676.0
0.126821,1588332676.25
0.126821,1588332676.5
0.124259,1588332676.75
0.124259,1588332677.0
0.122978,1588332677.25
0.122978,1588332677.5
0.121697,1588332677.75
0.124259,1588332678.0
0.126821,1588332678.25
0.126821,1588332678.5
0.128102,1588332678.75
0.12554,1588332679.0
0.124259,1588332679.25
0.122978,1588332679.5
0.122978,1588332679.75
0.126821,1588332680.0
0.126821,1588332680.25
0.12554,1588332680.5
0.126821,1588332680.75
0.12554,1588332681.0
0.122978,1588332681.25
0.122978,1588332681.5
0.122978,1588332681.75
0.124259,1588332682.0
0.126821,1588332682.25
0.126821,1588332682.5
0.12554,1588332682.75
0.12554,1588332683.0
0.122978,1588332683.25
0.122978,1588332683.5
0.124259,1588332683.75
0.128102,1588332684.0
0.126821,1588332684.25
0.128102,1588332684.5
0.126821,1588332684.75
0.126821,1588332685.0
0.124259,1588332685.25
0.122978,1588332685.5
0.124259,1588332685.75
0.124259,1588332686.0
0.140912,1588332686.25
0.12554,1588332686.5
0.126821,1588332686.75
0.126821,1588332687.0
0.124259,1588332687.25
0.124259,1588332687.5
0.122978,1588332687.75
0.122978,1588332688.0
0.128102,1588332688.25
0.126821,1588332688.5
0.126821,1588332688.75
0.140912,1588332689.0
0.122978,1588332689.25
0.122978,1588332689.5
0.12554,1588332689.75
0.124259,1588332690.0
0.126821,1588332690.25
0.12554,1588332690.5
0.128102,1588332690.75
0.128102,1588332691.0
0.126821,1588332691.25
0.124259,1588332691.5
0.124259,1588332691.75
0.12554,1588332692.0
0.126821,1588332692.25
0.129383,1588332692.5
0.126821,1588332692.75
0.128102,1588332693.0
0.126821,1588332693.25
0.124259,1588332693.5
0.124259,1588332693.75
0.122978,1588332694.0
0.12554,1588332694.25
0.12554,1588332694.5
0.126821,1588332694.75
0.128102,1588332695.0
0.128102,1588332695.25
0.126821,1588332695.5
0.12554,1588332695.75
0.124259,1588332696.0
0.124259,1588332696.25
0.12554,1588332696.5
0.128102,1588332696.75
0.128102,1588332697.0
0.126821,1588332697.25
0.126821,1588332697.5
0.124259,1588332697.75
