bvp,time
0.87,1636978080.0
0.94,1636978080.015625
1.02,1636978080.03125
1.12,1636978080.046875
1.22,1636978080.0625
1.33,1636978080.078125
1.46,1636978080.09375
1.6,1636978080.109375
1.76,1636978080.125
1.93,1636978080.140625
2.13,1636978080.15625
2.35,1636978080.171875
2.59,1636978080.1875
2.86,1636978080.203125
3.16,1636978080.21875
3.49,1636978080.234375
3.84,1636978080.25
4.23,1636978080.265625
4.66,1636978080.28125
5.12,1636978080.296875
5.62,1636978080.3125
6.15,1636978080.328125
6.73,1636978080.34375
7.35,1636978080.359375
8.01,1636978080.375
8.71,1636978080.390625
9.46,1636978080.40625
10.26,1636978080.421875
11.1,1636978080.4375
11.98,1636978080.453125
12.9,1636978080.46875
13.88,1636978080.484375
14.94,1636978080.5
16.06,1636978080.515625
17.25,1636978080.53125
18.49,1636978080.546875
19.72,1636978080.5625
20.92,1636978080.578125
22.01,1636978080.59375
22.93,1636978080.609375
23.64,1636978080.625
24.04,1636978080.640625
24.03,1636978080.65625
23.49,1636978080.671875
22.32,1636978080.6875
20.4,1636978080.703125
17.71,1636978080.71875
14.28,1636978080.734375
10.2,1636978080.75
5.69,1636978080.765625
0.98,1636978080.78125
-3.68,1636978080.796875
-8.1,1636978080.8125
-12.12,1636978080.828125
-15.67,1636978080.84375
-18.7,1636978080.859375
-21.16,1636978080.875
-22.98,1636978080.890625
-24.11,1636978080.90625
-24.51,1636978080.921875
-24.21,1636978080.9375
-23.37,1636978080.953125
-22.25,1636978080.96875
-21.13,1636978080.984375
-20.26,1636978081.0
-19.72,1636978081.015625
-19.42,1636978081.03125
-19.13,1636978081.046875
-18.55,1636978081.0625
-17.57,1636978081.078125
-16.26,1636978081.09375
-14.92,1636978081.109375
-13.99,1636978081.125
-13.8,1636978081.140625
-14.44,1636978081.15625
-15.63,1636978081.171875
-16.89,1636978081.1875
-17.63,1636978081.203125
-17.56,1636978081.21875
-16.78,1636978081.234375
-15.81,1636978081.25
-15.38,1636978081.265625
-16.08,1636978081.28125
-18.08,1636978081.296875
-21.01,1636978081.3125
-24.1,1636978081.328125
-26.57,1636978081.34375
-27.93,1636978081.359375
-28.19,1636978081.375
-27.87,1636978081.390625
-27.75,1636978081.40625
-28.6,1636978081.421875
-31.18,1636978081.4375
-35.92,1636978081.453125
-42.76,1636978081.46875
-50.71,1636978081.484375
-57.57,1636978081.5
-60.26,1636978081.515625
-55.82,1636978081.53125
-42.74,1636978081.546875
-21.97,1636978081.5625
3.06,1636978081.578125
27.55,1636978081.59375
47.13,1636978081.609375
59.38,1636978081.625
64.38,1636978081.640625
64.13,1636978081.65625
61.19,1636978081.671875
57.58,1636978081.6875
54.24,1636978081.703125
51.33,1636978081.71875
48.86,1636978081.734375
47.13,1636978081.75
46.54,1636978081.765625
47.25,1636978081.78125
48.84,1636978081.796875
50.35,1636978081.8125
50.64,1636978081.828125
48.89,1636978081.84375
44.92,1636978081.859375
39.36,1636978081.875
33.29,1636978081.890625
27.75,1636978081.90625
23.33,1636978081.921875
20.03,1636978081.9375
17.27,1636978081.953125
14.31,1636978081.96875
10.55,1636978081.984375
5.84,1636978082.0
0.45,1636978082.015625
-5.04,1636978082.03125
-10.02,1636978082.046875
-14.06,1636978082.0625
-17.06,1636978082.078125
-19.28,1636978082.09375
-21.22,1636978082.109375
-23.59,1636978082.125
-26.93,1636978082.140625
-31.5,1636978082.15625
-37.16,1636978082.171875
-43.37,1636978082.1875
-49.42,1636978082.203125
-54.69,1636978082.21875
-58.94,1636978082.234375
-62.37,1636978082.25
-65.65,1636978082.265625
-69.69,1636978082.28125
-75.36,1636978082.296875
-83.2,1636978082.3125
-93.07,1636978082.328125
-103.91,1636978082.34375
-113.79,1636978082.359375
-120.2,1636978082.375
-120.65,1636978082.390625
-113.52,1636978082.40625
-98.57,1636978082.421875
-77.2,1636978082.4375
-52.0,1636978082.453125
-26.04,1636978082.46875
-1.97,1636978082.484375
18.51,1636978082.5
34.83,1636978082.515625
47.3,1636978082.53125
56.59,1636978082.546875
63.39,1636978082.5625
68.18,1636978082.578125
71.22,1636978082.59375
72.68,1636978082.609375
72.8,1636978082.625
71.93,1636978082.640625
70.49,1636978082.65625
68.92,1636978082.671875
67.54,1636978082.6875
66.49,1636978082.703125
65.82,1636978082.71875
65.45,1636978082.734375
65.29,1636978082.75
65.27,1636978082.765625
65.24,1636978082.78125
64.99,1636978082.796875
64.22,1636978082.8125
62.57,1636978082.828125
59.77,1636978082.84375
55.76,1636978082.859375
50.73,1636978082.875
45.02,1636978082.890625
39.05,1636978082.90625
33.07,1636978082.921875
27.14,1636978082.9375
21.18,1636978082.953125
15.07,1636978082.96875
8.85,1636978082.984375
2.72,1636978083.0
-3.0,1636978083.015625
-8.12,1636978083.03125
-12.72,1636978083.046875
-17.18,1636978083.0625
-22.03,1636978083.078125
-27.68,1636978083.09375
-34.2,1636978083.109375
-41.26,1636978083.125
-48.31,1636978083.140625
-54.89,1636978083.15625
-60.84,1636978083.171875
-66.41,1636978083.1875
-72.21,1636978083.203125
-78.96,1636978083.21875
-87.27,1636978083.234375
-97.35,1636978083.25
-108.71,1636978083.265625
-120.09,1636978083.28125
-129.45,1636978083.296875
-134.34,1636978083.3125
-132.56,1636978083.328125
-122.85,1636978083.34375
-105.4,1636978083.359375
-81.92,1636978083.375
-55.21,1636978083.390625
-28.37,1636978083.40625
-4.01,1636978083.421875
16.34,1636978083.4375
32.27,1636978083.453125
44.27,1636978083.46875
53.14,1636978083.484375
59.64,1636978083.5
64.26,1636978083.515625
67.25,1636978083.53125
68.79,1636978083.546875
69.14,1636978083.5625
68.73,1636978083.578125
68.01,1636978083.59375
67.35,1636978083.609375
66.96,1636978083.625
66.87,1636978083.640625
67.02,1636978083.65625
67.38,1636978083.671875
67.9,1636978083.6875
68.55,1636978083.703125
69.18,1636978083.71875
69.5,1636978083.734375
69.1,1636978083.75
67.51,1636978083.765625
64.42,1636978083.78125
59.8,1636978083.796875
53.94,1636978083.8125
47.41,1636978083.828125
40.87,1636978083.84375
34.77,1636978083.859375
29.22,1636978083.875
23.97,1636978083.890625
18.57,1636978083.90625
12.68,1636978083.921875
6.33,1636978083.9375
-0.07,1636978083.953125
-6.0,1636978083.96875
-11.12,1636978083.984375
-15.6,1636978084.0
-20.02,1636978084.015625
-25.11,1636978084.03125
-31.33,1636978084.046875
-38.64,1636978084.0625
-46.54,1636978084.078125
-54.34,1636978084.09375
-61.56,1636978084.109375
-68.11,1636978084.125
-74.28,1636978084.140625
-80.67,1636978084.15625
-87.94,1636978084.171875
-96.72,1636978084.1875
-107.43,1636978084.203125
-119.99,1636978084.21875
-133.5,1636978084.234375
-146.03,1636978084.25
-154.82,1636978084.265625
-156.96,1636978084.28125
-150.37,1636978084.296875
-134.64,1636978084.3125
-111.3,1636978084.328125
-83.36,1636978084.34375
-54.33,1636978084.359375
-27.15,1636978084.375
-3.51,1636978084.390625
16.15,1636978084.40625
32.26,1636978084.421875
45.47,1636978084.4375
56.26,1636978084.453125
64.86,1636978084.46875
71.35,1636978084.484375
75.94,1636978084.5
78.99,1636978084.515625
80.97,1636978084.53125
82.3,1636978084.546875
83.25,1636978084.5625
83.9,1636978084.578125
84.24,1636978084.59375
84.3,1636978084.609375
84.22,1636978084.625
84.23,1636978084.640625
84.52,1636978084.65625
85.06,1636978084.671875
85.58,1636978084.6875
85.57,1636978084.703125
84.47,1636978084.71875
81.91,1636978084.734375
77.86,1636978084.75
72.66,1636978084.765625
66.83,1636978084.78125
60.94,1636978084.796875
55.32,1636978084.8125
49.95,1636978084.828125
44.57,1636978084.84375
38.77,1636978084.859375
32.28,1636978084.875
25.14,1636978084.890625
17.64,1636978084.90625
10.3,1636978084.921875
3.52,1636978084.9375
-2.55,1636978084.953125
-8.18,1636978084.96875
-13.87,1636978084.984375
-20.12,1636978085.0
-27.25,1636978085.015625
