PPG GREEN,time
2196565.0,1636978080.019
2197934.0,1636978080.06
2199338.0,1636978080.1
2200672.0,1636978080.139
2202813.0,1636978080.179
2204425.0,1636978080.22
2206229.0,1636978080.26
2207659.0,1636978080.299
2209308.0,1636978080.34
2208132.0,1636978080.379
2202639.0,1636978080.419
2197275.0,1636978080.462
2193834.0,1636978080.5
2191764.0,1636978080.54
2190862.0,1636978080.581
2191335.0,1636978080.62
2191707.0,1636978080.661
2191972.0,1636978080.701
2192429.0,1636978080.74
2192965.0,1636978080.78
2193893.0,1636978080.821
2194830.0,1636978080.861
2196335.0,1636978080.9
2197819.0,1636978080.942
2199280.0,1636978080.981
2200712.0,1636978081.021
2202132.0,1636978081.063
2203924.0,1636978081.101
2205469.0,1636978081.141
2206894.0,1636978081.182
2208629.0,1636978081.221
2209810.0,1636978081.262
2211831.0,1636978081.302
2213001.0,1636978081.341
2211959.0,1636978081.381
2207769.0,1636978081.422
2202628.0,1636978081.462
2198725.0,1636978081.502
2195870.0,1636978081.543
2193932.0,1636978081.582
2193594.0,1636978081.622
2193993.0,1636978081.664
2194384.0,1636978081.702
2194832.0,1636978081.742
2195234.0,1636978081.783
2196532.0,1636978081.822
2197435.0,1636978081.863
2199181.0,1636978081.903
2200573.0,1636978081.942
2201891.0,1636978081.982
2203454.0,1636978082.023
2205183.0,1636978082.064
2206697.0,1636978082.103
2208190.0,1636978082.144
2210057.0,1636978082.183
2211711.0,1636978082.223
2213348.0,1636978082.265
2214765.0,1636978082.303
2216257.0,1636978082.343
2214568.0,1636978082.384
2211152.0,1636978082.423
2207219.0,1636978082.464
2204516.0,1636978082.504
2202333.0,1636978082.543
2201686.0,1636978082.583
2201809.0,1636978082.625
2202244.0,1636978082.665
2202532.0,1636978082.704
2203068.0,1636978082.745
2203964.0,1636978082.784
2205121.0,1636978082.824
2206267.0,1636978082.866
2207879.0,1636978082.904
2209085.0,1636978082.944
2210873.0,1636978082.985
2212019.0,1636978083.024
2213712.0,1636978083.065
2215201.0,1636978083.105
2216417.0,1636978083.144
2218311.0,1636978083.185
2220255.0,1636978083.226
2221505.0,1636978083.266
2220140.0,1636978083.305
2217321.0,1636978083.346
2213352.0,1636978083.385
2209950.0,1636978083.425
2207481.0,1636978083.467
2207000.0,1636978083.505
2207540.0,1636978083.545
2208090.0,1636978083.586
2208656.0,1636978083.626
2209001.0,1636978083.667
2210043.0,1636978083.707
2211143.0,1636978083.746
2212502.0,1636978083.786
2213979.0,1636978083.827
2215583.0,1636978083.867
2217200.0,1636978083.906
2218632.0,1636978083.947
2220356.0,1636978083.986
2221630.0,1636978084.026
2223625.0,1636978084.068
2225294.0,1636978084.106
2227376.0,1636978084.146
2228859.0,1636978084.188
2230588.0,1636978084.227
2229028.0,1636978084.268
2222445.0,1636978084.308
2215798.0,1636978084.385
2211532.0,1636978084.425
2207988.0,1636978084.466
2205572.0,1636978084.506
2205255.0,1636978084.545
2205369.0,1636978084.586
2205400.0,1636978084.626
2205343.0,1636978084.666
2205832.0,1636978084.708
2206433.0,1636978084.746
2207545.0,1636978084.786
2208886.0,1636978084.827
2210359.0,1636978084.866
2212032.0,1636978084.907
2213848.0,1636978084.947
2215572.0,1636978084.986
2217481.0,1636978085.026
2219159.0,1636978085.067
2220940.0,1636978085.107
2222761.0,1636978085.147
2224478.0,1636978085.188
2226441.0,1636978085.227
2223514.0,1636978085.267
2215664.0,1636978085.309
2208379.0,1636978085.347
2202550.0,1636978085.387
2198183.0,1636978085.428
2195223.0,1636978085.467
2194044.0,1636978085.508
2193102.0,1636978085.549
2191924.0,1636978085.588
2191245.0,1636978085.628
2190960.0,1636978085.669
2191342.0,1636978085.709
2192031.0,1636978085.748
2193132.0,1636978085.789
2194342.0,1636978085.828
2195484.0,1636978085.868
2196465.0,1636978085.911
2197297.0,1636978085.949
2199176.0,1636978085.989
2201441.0,1636978086.03
2203663.0,1636978086.069
2205944.0,1636978086.11
2205569.0,1636978086.15
2198425.0,1636978086.189
2190895.0,1636978086.229
2185672.0,1636978086.27
2181599.0,1636978086.31
2179040.0,1636978086.35
2178360.0,1636978086.391
2177933.0,1636978086.43
2176995.0,1636978086.47
2176643.0,1636978086.512
2176539.0,1636978086.55
2177328.0,1636978086.59
2178124.0,1636978086.631
2179866.0,1636978086.67
2181656.0,1636978086.711
2183383.0,1636978086.752
2184863.0,1636978086.791
2186984.0,1636978086.831
2189262.0,1636978086.872
2191354.0,1636978086.912
2193457.0,1636978086.951
2195388.0,1636978086.992
2197674.0,1636978087.031
2195185.0,1636978087.071
2186016.0,1636978087.114
2177285.0,1636978087.152
2170015.0,1636978087.192
2164353.0,1636978087.233
2160232.0,1636978087.272
2158280.0,1636978087.313
2157250.0,1636978087.353
2155796.0,1636978087.392
2154659.0,1636978087.432
2153928.0,1636978087.473
2154051.0,1636978087.513
2154511.0,1636978087.552
2155866.0,1636978087.594
2157047.0,1636978087.633
2158601.0,1636978087.673
2159886.0,1636978087.715
2161472.0,1636978087.753
2162986.0,1636978087.793
2164975.0,1636978087.834
2167116.0,1636978087.873
2169256.0,1636978087.914
2171406.0,1636978087.954
2166896.0,1636978087.993
2157599.0,1636978088.033
2148121.0,1636978088.075
2140598.0,1636978088.115
2134599.0,1636978088.154
2130050.0,1636978088.195
2127938.0,1636978088.234
2126806.0,1636978088.274
2125274.0,1636978088.316
2123411.0,1636978088.354
2123225.0,1636978088.394
2123115.0,1636978088.435
2123639.0,1636978088.474
2124536.0,1636978088.515
2125502.0,1636978088.556
2126514.0,1636978088.595
2127567.0,1636978088.635
2129142.0,1636978088.676
2130400.0,1636978088.716
2132012.0,1636978088.755
2133993.0,1636978088.796
2135737.0,1636978088.835
2137015.0,1636978088.875
2131094.0,1636978088.917
2121754.0,1636978088.956
2113482.0,1636978088.996
2106929.0,1636978089.037
2102075.0,1636978089.076
2099576.0,1636978089.117
2098260.0,1636978089.157
2097215.0,1636978089.196
2095634.0,1636978089.236
2094920.0,1636978089.277
2094573.0,1636978089.317
2094977.0,1636978089.357
2096021.0,1636978089.398
2096943.0,1636978089.437
2098175.0,1636978089.477
2099456.0,1636978089.519
2101027.0,1636978089.557
2102539.0,1636978089.597
2104372.0,1636978089.638
2105968.0,1636978089.677
2107796.0,1636978089.718
2110051.0,1636978089.759
2112430.0,1636978089.798
2111702.0,1636978089.838
2103364.0,1636978089.879
2093387.0,1636978089.919
2085214.0,1636978089.958
2077856.0,1636978089.999
2072223.0,1636978090.038
2068773.0,1636978090.078
2067094.0,1636978090.12
2065629.0,1636978090.158
2063969.0,1636978090.198
2063195.0,1636978090.239
2063020.0,1636978090.278
2063215.0,1636978090.319
2064147.0,1636978090.36
2065088.0,1636978090.399
2066478.0,1636978090.439
2068081.0,1636978090.48
2069238.0,1636978090.52
2071002.0,1636978090.559
2072861.0,1636978090.6
2074764.0,1636978090.639
2077078.0,1636978090.679
2078970.0,1636978090.721
2081290.0,1636978090.759
2083545.0,1636978090.799
2084540.0,1636978090.84
2078886.0,1636978090.88
2069651.0,1636978090.92
2061580.0,1636978090.961
2054959.0,1636978091.0
2049489.0,1636978091.04
2046343.0,1636978091.081
2044701.0,1636978091.121
2043714.0,1636978091.16
2042131.0,1636978091.201
2041432.0,1636978091.24
2041353.0,1636978091.28
2041287.0,1636978091.322
2042674.0,1636978091.361
2043974.0,1636978091.401
2045394.0,1636978091.442
2047026.0,1636978091.481
2048711.0,1636978091.519
2050522.0,1636978091.559
2052642.0,1636978091.598
2054789.0,1636978091.64
2056939.0,1636978091.681
2059176.0,1636978091.72
2061973.0,1636978091.757
2064576.0,1636978091.798
2066097.0,1636978091.837
2061503.0,1636978091.877
2052301.0,1636978091.919
2044197.0,1636978091.957
2037341.0,1636978091.997
2031657.0,1636978092.038
2028233.0,1636978092.077
2026778.0,1636978092.118
2025788.0,1636978092.159
2024850.0,1636978092.198
2024040.0,1636978092.238
2024549.0,1636978092.279
2025094.0,1636978092.319
2026360.0,1636978092.358
2028066.0,1636978092.401
2030160.0,1636978092.44
2031915.0,1636978092.48
2034156.0,1636978092.522
2036449.0,1636978092.561
2038737.0,1636978092.601
2041481.0,1636978092.643
2043861.0,1636978092.682
2046529.0,1636978092.723
2049476.0,1636978092.763
2052590.0,1636978092.802
2055311.0,1636978092.843
2053142.0,1636978092.882
2045512.0,1636978092.922
2037457.0,1636978092.954
2031224.0,1636978092.995
2026275.0,1636978093.034
2022365.0,1636978093.074
2021268.0,1636978093.116
2020768.0,1636978093.154
2020243.0,1636978093.194
2019728.0,1636978093.236
2020053.0,1636978093.275
2021031.0,1636978093.315
2022471.0,1636978093.356
2024175.0,1636978093.395
2025990.0,1636978093.435
2028517.0,1636978093.476
2030737.0,1636978093.516
2033095.0,1636978093.555
2035817.0,1636978093.596
2038175.0,1636978093.635
2041146.0,1636978093.675
2043998.0,1636978093.717
2046805.0,1636978093.751
2049847.0,1636978093.792
2051422.0,1636978093.827
2037991.0,1636978093.901
2046118.0,1636978093.863
2030913.0,1636978093.942
2025352.0,1636978093.981
2021454.0,1636978094.021
2019237.0,1636978094.062
2019199.0,1636978094.102
2018705.0,1636978094.141
2018280.0,1636978094.184
2018314.0,1636978094.223
2019338.0,1636978094.263
2020614.0,1636978094.305
2022589.0,1636978094.343
2024860.0,1636978094.383
2027084.0,1636978094.424
2029611.0,1636978094.463
2032029.0,1636978094.504
2034591.0,1636978094.544
2037329.0,1636978094.584
2040281.0,1636978094.624
2043067.0,1636978094.665
2046028.0,1636978094.704
2048863.0,1636978094.744
2052606.0,1636978094.785
2055482.0,1636978094.824
2054224.0,1636978094.864
2046535.0,1636978094.905
2038747.0,1636978094.941
2032168.0,1636978094.981
2027260.0,1636978095.022
2023470.0,1636978095.061
2022013.0,1636978095.102
2021778.0,1636978095.143
2021554.0,1636978095.182
2021333.0,1636978095.222
2021962.0,1636978095.263
2022908.0,1636978095.303
2024511.0,1636978095.341
2026435.0,1636978095.382
2028544.0,1636978095.412
2030705.0,1636978095.452
