PPG GREEN,time
1957053.0,1709208565.214
1957485.0,1709208565.254
1957744.0,1709208565.294
1958158.0,1709208565.334
1958866.0,1709208565.375
1959263.0,1709208565.415
1960178.0,1709208565.455
1961191.0,1709208565.496
1962348.0,1709208565.533
1963574.0,1709208565.573
1965055.0,1709208565.615
1966515.0,1709208565.654
1969544.0,1709208565.735
1968017.0,1709208565.694
1972874.0,1709208565.815
1974537.0,1709208565.856
1971112.0,1709208565.774
1967590.0,1709208565.933
1973441.0,1709208565.895
1956032.0,1709208566.014
1960812.0,1709208565.974
1950963.0,1709208566.095
1947350.0,1709208566.215
1948485.0,1709208566.173
1953379.0,1709208566.054
1949405.0,1709208566.133
1945527.0,1709208566.254
1942081.0,1709208566.335
1943202.0,1709208566.294
1941486.0,1709208566.415
1941197.0,1709208566.374
1942464.0,1709208566.495
1941824.0,1709208566.456
1943192.0,1709208566.535
1943930.0,1709208566.574
1945858.0,1709208566.654
1945081.0,1709208566.614
1948235.0,1709208566.734
1947079.0,1709208566.695
1951047.0,1709208566.816
1949619.0,1709208566.775
1953076.0,1709208566.855
1954964.0,1709208566.895
1957056.0,1709208566.936
1959507.0,1709208566.973
1961873.0,1709208567.014
1964063.0,1709208567.055
1966418.0,1709208567.094
1968577.0,1709208567.134
1970490.0,1709208567.175
1968199.0,1709208567.215
1962890.0,1709208567.255
1958737.0,1709208567.296
1956667.0,1709208567.335
1955744.0,1709208567.376
1955331.0,1709208567.417
1955667.0,1709208567.453
1955892.0,1709208567.494
1955357.0,1709208567.535
1954161.0,1709208567.574
1953137.0,1709208567.615
1953030.0,1709208567.655
1953380.0,1709208567.695
1954158.0,1709208567.735
1955411.0,1709208567.776
1956648.0,1709208567.816
1958249.0,1709208567.856
1959782.0,1709208567.897
1961267.0,1709208567.933
1962881.0,1709208567.973
1964311.0,1709208568.015
1966069.0,1709208568.054
1967861.0,1709208568.094
1969531.0,1709208568.135
1971508.0,1709208568.175
1973503.0,1709208568.216
1975719.0,1709208568.256
1977789.0,1709208568.295
1976874.0,1709208568.336
1972789.0,1709208568.377
1968968.0,1709208568.417
1966855.0,1709208568.456
1966087.0,1709208568.495
1966175.0,1709208568.534
1966608.0,1709208568.575
1967352.0,1709208568.617
1967770.0,1709208568.655
1967292.0,1709208568.695
1966876.0,1709208568.737
1967203.0,1709208568.776
1967894.0,1709208568.817
1969097.0,1709208568.855
1970498.0,1709208568.894
1972290.0,1709208568.935
1973894.0,1709208568.968
1975456.0,1709208569.008
1977265.0,1709208569.047
1978727.0,1709208569.088
1980327.0,1709208569.127
1982626.0,1709208569.167
1984470.0,1709208569.209
1986444.0,1709208569.248
1988443.0,1709208569.288
1990410.0,1709208569.329
1992487.0,1709208569.368
1994658.0,1709208569.408
1996689.0,1709208569.449
1996492.0,1709208569.488
1992583.0,1709208569.528
1988418.0,1709208569.569
1985937.0,1709208569.609
1985060.0,1709208569.649
1984374.0,1709208569.69
1984402.0,1709208569.73
1984824.0,1709208569.77
1984602.0,1709208569.812
1983811.0,1709208569.85
1983004.0,1709208569.891
1982543.0,1709208569.932
1982649.0,1709208569.968
1983184.0,1709208570.01
1984077.0,1709208570.05
1985128.0,1709208570.089
1986026.0,1709208570.13
1987119.0,1709208570.171
1988134.0,1709208570.211
1989079.0,1709208570.25
1990272.0,1709208570.291
1991289.0,1709208570.331
1992609.0,1709208570.371
1994188.0,1709208570.413
1995455.0,1709208570.451
1997003.0,1709208570.492
1998672.0,1709208570.533
2000143.0,1709208570.57
2001845.0,1709208570.611
2002029.0,1709208570.651
1998079.0,1709208570.691
1993267.0,1709208570.731
1990154.0,1709208570.772
1988581.0,1709208570.812
1987648.0,1709208570.852
1987204.0,1709208570.893
1987523.0,1709208570.932
1987297.0,1709208570.972
1986224.0,1709208571.012
1985643.0,1709208571.05
1985182.0,1709208571.091
1985759.0,1709208571.132
1986710.0,1709208571.171
1987896.0,1709208571.212
1989547.0,1709208571.252
1991159.0,1709208571.292
1992651.0,1709208571.332
1994126.0,1709208571.373
1995334.0,1709208571.411
1995774.0,1709208571.451
1995175.0,1709208571.492
1994168.0,1709208571.531
1992674.0,1709208571.572
1990887.0,1709208571.613
1989534.0,1709208571.652
1988423.0,1709208571.692
1987084.0,1709208571.733
1985849.0,1709208571.77
1984438.0,1709208571.812
1979087.0,1709208571.852
1971160.0,1709208571.891
1963147.0,1709208571.932
1956362.0,1709208571.973
1950811.0,1709208572.013
1945354.0,1709208572.052
1940697.0,1709208572.093
1936395.0,1709208572.133
1931484.0,1709208572.171
1925849.0,1709208572.213
1919974.0,1709208572.251
1914957.0,1709208572.292
1910863.0,1709208572.333
1907566.0,1709208572.372
1904813.0,1709208572.413
1902324.0,1709208572.453
1899816.0,1709208572.492
1897384.0,1709208572.532
1895002.0,1709208572.574
1890597.0,1709208572.651
1892748.0,1709208572.612
1888911.0,1709208572.692
1887422.0,1709208572.732
1885063.0,1709208572.814
1886225.0,1709208572.772
1884251.0,1709208572.852
1883425.0,1709208572.893
1882836.0,1709208572.934
1882085.0,1709208572.973
1881713.0,1709208573.012
1871490.0,1709208573.091
1849180.0,1709208573.213
1844578.0,1709208573.253
1862893.0,1709208573.132
1878821.0,1709208573.052
1840737.0,1709208573.294
1855177.0,1709208573.173
1837758.0,1709208573.333
1834367.0,1709208573.373
1830590.0,1709208573.413
1826270.0,1709208573.451
1822901.0,1709208573.492
1820652.0,1709208573.533
1818291.0,1709208573.614
1819124.0,1709208573.572
1817721.0,1709208573.654
1817707.0,1709208573.734
1818059.0,1709208573.812
1817704.0,1709208573.693
1817919.0,1709208573.773
1818225.0,1709208573.852
1818779.0,1709208573.893
1819407.0,1709208573.932
1820358.0,1709208573.973
1821823.0,1709208574.015
1823379.0,1709208574.053
1824097.0,1709208574.093
1821599.0,1709208574.135
1817408.0,1709208574.172
1813972.0,1709208574.213
1812036.0,1709208574.253
1811107.0,1709208574.292
1811313.0,1709208574.333
1812170.0,1709208574.374
1812847.0,1709208574.414
1812872.0,1709208574.453
1813031.0,1709208574.532
1813889.0,1709208574.572
1815180.0,1709208574.614
1816837.0,1709208574.653
1819018.0,1709208574.693
1821057.0,1709208574.734
1812868.0,1709208574.495
1823327.0,1709208574.773
1825511.0,1709208574.815
1827900.0,1709208574.855
1830029.0,1709208574.892
1832196.0,1709208574.932
1834502.0,1709208574.974
1837363.0,1709208575.013
1840044.0,1709208575.053
1841409.0,1709208575.091
1839969.0,1709208575.131
1838193.0,1709208575.172
1837306.0,1709208575.214
1837280.0,1709208575.252
1837334.0,1709208575.292
1838485.0,1709208575.334
1840292.0,1709208575.373
1842116.0,1709208575.414
1843566.0,1709208575.454
1846660.0,1709208575.534
1845026.0,1709208575.493
1848661.0,1709208575.575
1850968.0,1709208575.613
1853124.0,1709208575.653
1858005.0,1709208575.733
1862929.0,1709208575.815
1860545.0,1709208575.773
1855724.0,1709208575.694
1865314.0,1709208575.854
1867777.0,1709208575.894
1870386.0,1709208575.935
1872888.0,1709208575.972
1875608.0,1709208576.014
1878359.0,1709208576.054
1881198.0,1709208576.093
1883926.0,1709208576.134
1886146.0,1709208576.175
1885846.0,1709208576.215
1884542.0,1709208576.254
1884300.0,1709208576.295
1884450.0,1709208576.333
1884977.0,1709208576.373
1886799.0,1709208576.453
1888268.0,1709208576.494
1885776.0,1709208576.415
1889298.0,1709208576.535
1890098.0,1709208576.574
1891019.0,1709208576.615
1892184.0,1709208576.656
1893683.0,1709208576.692
1895186.0,1709208576.733
1896956.0,1709208576.774
1898937.0,1709208576.814
1902985.0,1709208576.895
1904611.0,1709208576.934
1908277.0,1709208577.016
1910305.0,1709208577.054
1912426.0,1709208577.093
1914326.0,1709208577.134
1916458.0,1709208577.173
1918539.0,1709208577.214
1920629.0,1709208577.255
1900858.0,1709208576.854
1922777.0,1709208577.294
1906603.0,1709208576.974
1924804.0,1709208577.334
1927407.0,1709208577.415
1926971.0,1709208577.375
1925441.0,1709208577.455
1923561.0,1709208577.496
1922334.0,1709208577.533
1921408.0,1709208577.574
1920846.0,1709208577.615
1920400.0,1709208577.653
1920447.0,1709208577.694
1920323.0,1709208577.735
1920404.0,1709208577.774
1920020.0,1709208577.815
1919405.0,1709208577.895
1919711.0,1709208577.935
1919643.0,1709208577.856
1919877.0,1709208577.974
1920140.0,1709208578.014
1920788.0,1709208578.054
1921240.0,1709208578.095
1921745.0,1709208578.134
1922182.0,1709208578.174
1922872.0,1709208578.216
1923328.0,1709208578.255
1924120.0,1709208578.295
1924870.0,1709208578.336
1927844.0,1709208578.455
1925826.0,1709208578.373
1926591.0,1709208578.414
1930022.0,1709208578.528
1928726.0,1709208578.494
1929358.0,1709208578.609
1930940.0,1709208578.569
1924741.0,1709208578.648
1920443.0,1709208578.689
1917428.0,1709208578.729
1914682.0,1709208578.769
1912931.0,1709208578.81
